Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
division-loop,82.17,54.83,0.0,1.37,2471,0.0,0
division-loop,81.65,54.51,0.0,1.36,2451,0.0,0
division-loop,80.67,53.77,0.0,1.35,2430,0.0,0
division-loop,81.12,54.11,0.0,1.36,2439,0.0,0
division-loop,82.6,55.22,0.0,1.38,2473,0.0,0
division-loop,82.74,55.31,0.0,1.38,2476,0.0,0
division-loop,80.94,54.06,0.0,1.35,2430,0.0,0
division-loop,80.91,54.03,0.0,1.35,2430,0.0,0
division-loop,80.83,53.96,0.0,1.35,2429,0.0,0
division-loop,82.72,55.38,0.0,1.37,2470,0.0,0
division-loop,83.21,55.8,0.0,1.38,2477,0.0,0
division-loop,80.73,53.83,0.0,1.35,2431,0.0,0
division-loop,80.84,53.98,0.0,1.35,2429,0.0,0
division-loop,82.03,54.96,0.0,1.36,2444,0.0,0
division-loop,83.09,55.73,0.0,1.38,2472,0.0,0
division-loop,83.15,55.74,0.0,1.38,2476,0.0,0
division-loop,82.51,55.33,0.0,1.37,2456,0.0,0
division-loop,80.94,54.06,0.0,1.35,2431,0.0,0
division-loop,82.05,54.96,0.0,1.36,2445,0.0,0
division-loop,83.34,55.9,0.0,1.38,2480,0.0,0
division-loop,83.43,55.99,0.0,1.38,2479,0.0,0
division-loop,81.39,54.4,0.0,1.36,2439,0.0,0
division-loop,81.48,54.57,0.0,1.35,2429,0.0,0
division-loop,83.56,56.22,0.0,1.37,2471,0.0,0
division-loop,82.56,55.37,0.0,1.37,2458,0.0,0
division-loop,83.77,56.33,0.0,1.38,2478,0.0,0
division-loop,83.39,55.94,0.0,1.38,2480,0.0,0
division-loop,82.91,55.64,0.0,1.37,2465,0.0,0
division-loop,82.53,55.34,0.0,1.37,2456,0.0,0
division-loop,83.33,56.04,0.0,1.37,2468,0.0,0
division-loop,82.41,55.35,0.0,1.36,2443,0.0,0
division-loop,82.88,55.76,0.0,1.36,2448,0.0,0
division-loop,84.11,56.7,0.0,1.38,2476,0.0,0
division-loop,83.86,56.41,0.0,1.38,2480,0.0,0
division-loop,82.91,55.78,0.0,1.36,2451,0.0,0
division-loop,83.3,55.88,0.0,1.38,2476,0.0,0
division-loop,83.3,55.85,0.0,1.38,2479,0.0,0
division-loop,83.79,56.35,0.0,1.38,2481,0.0,0
division-loop,83.73,56.29,0.0,1.38,2478,0.0,0
division-loop,83.95,56.51,0.0,1.38,2479,0.0,0
division-loop,83.83,56.43,0.0,1.38,2476,0.0,0
division-loop,83.88,56.41,0.0,1.38,2480,0.0,0
division-loop,83.52,56.07,0.0,1.38,2480,0.0,0
division-loop,83.98,56.53,0.0,1.38,2480,0.0,0
division-loop,83.44,55.98,0.0,1.38,2479,0.0,0
