Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,203.64,0,0,1.99,3124.37,87.23,0
mandelbrot,202.64,0,0,2.01,3169.49,87.23,0
mandelbrot,202.29,0,0,1.99,3128.47,87.23,0
mandelbrot,202.67,0,0,2.02,3164.52,87.23,0
mandelbrot,204.86,0,0,2.03,3198.76,87.23,0
mandelbrot,202.16,0,0,2.0,3157.84,87.23,0
mandelbrot,205.93,0,0,1.95,3069.56,87.23,0
mandelbrot,204.85,0,0,1.98,3116.59,87.23,0
mandelbrot,206.16,0,0,1.99,3125.1,87.23,0
mandelbrot,206.56,0,0,1.99,3132.13,87.23,0
