Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,128.44,112.46,0.0,1.73,1423.78,153.46,0
k-nucleotide,129.69,113.55,0.0,1.71,1442.44,153.46,0
k-nucleotide,103.82,86.51,0.0,1.91,1544.33,153.46,0
k-nucleotide,101.63,84.09,0.0,1.89,1566.52,153.46,0
k-nucleotide,101.14,83.72,0.0,1.8,1559.86,153.46,0
k-nucleotide,100.99,83.65,0.0,1.75,1554.92,153.46,0
k-nucleotide,102.66,85.01,0.0,1.77,1582.72,153.46,0
k-nucleotide,100.83,83.43,0.0,1.83,1551.33,153.46,0
k-nucleotide,101.17,83.78,0.0,1.66,1561.53,153.46,0
k-nucleotide,100.64,83.36,0.0,1.61,1549.73,153.46,0
