Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,446.14,78.23,0.0,18.52,33243,12.23,0
fasta,55.91,9.67,0.0,2.34,4178,12.23,0
fasta,54.5,9.17,0.0,2.28,4095,12.23,0
fasta,54.51,9.27,0.0,2.28,4088,12.23,0
fasta,54.59,9.21,0.0,2.28,4100,12.23,0
fasta,54.74,8.89,0.0,2.31,4143,12.23,0
fasta,54.68,8.83,0.0,2.31,4142,12.23,0
fasta,55.03,9.63,0.0,2.28,4101,12.23,0
fasta,55.11,9.61,0.0,2.29,4112,12.23,0
fasta,54.62,9.15,0.0,2.29,4108,12.23,0
fasta,54.61,9.41,0.0,2.27,4084,12.23,0
fasta,54.92,9.71,0.0,2.28,4085,12.23,0
fasta,54.75,9.54,0.0,2.28,4085,12.23,0
fasta,54.79,9.13,0.0,2.3,4126,12.23,0
fasta,54.9,9.26,0.0,2.3,4123,12.23,0
fasta,54.75,9.3,0.0,2.29,4107,12.23,0
fasta,54.89,9.32,0.0,2.29,4119,12.23,0
fasta,54.82,9.0,0.0,2.31,4141,12.23,0
fasta,54.95,9.11,0.0,2.31,4142,12.23,0
fasta,54.74,9.31,0.0,2.29,4104,12.23,0
fasta,54.87,9.54,0.0,2.28,4096,12.23,0
fasta,55.0,9.4,0.0,2.3,4120,12.23,0
fasta,54.83,9.27,0.0,2.29,4117,12.23,0
fasta,54.55,9.38,0.0,2.27,4083,12.23,0
fasta,54.5,9.27,0.0,2.28,4088,12.23,0
fasta,54.56,9.21,0.0,2.28,4098,12.23,0
fasta,54.64,9.04,0.0,2.3,4120,12.23,0
fasta,54.71,9.28,0.0,2.29,4105,12.23,0
fasta,54.65,9.04,0.0,2.3,4121,12.23,0
fasta,54.77,9.5,0.0,2.28,4090,12.23,0
fasta,54.8,9.57,0.0,2.28,4088,12.23,0
fasta,54.68,9.44,0.0,2.28,4088,12.23,0
fasta,54.85,9.49,0.0,2.28,4098,12.23,0
fasta,54.83,9.2,0.0,2.3,4124,12.23,0
fasta,53.8,9.47,0.0,2.23,4006,12.23,0
fasta,53.77,9.41,0.0,2.23,4008,12.23,0
fasta,53.91,9.1,0.0,2.26,4049,12.23,0
fasta,53.74,9.39,0.0,2.24,4007,12.23,0
fasta,53.92,9.11,0.0,2.26,4048,12.23,0
fasta,53.79,9.57,0.0,2.23,3997,12.23,0
fasta,53.71,9.52,0.0,2.23,3994,12.23,0
fasta,53.77,9.57,0.0,2.22,3995,12.23,0
fasta,53.66,9.4,0.0,2.23,3998,12.23,0
fasta,54.05,9.24,0.0,2.26,4049,12.23,0
fasta,53.98,9.21,0.0,2.25,4046,12.23,0
