Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
505.9627999999998;28154591;298583;68;
545.0825999999997;29900070;325378;67.5;
502.4201000000003;27715688;299803;67;
492.4211000000005;20140573;276672;67.5;
488.6914999999999;19077161;273681;67.5;
490.91370000000006;19652049;273375;67;
488.9390999999996;19498363;272278;67;
489.46779999999944;19421948;272338;66.5;
491.22530000000006;19449107;273253;65.5;
490.7370999999994;19461865;273437;65;
489.33460000000014;19397411;272766;65.5;
490.8211999999994;19604076;272643;66.5;
489.89220000000023;19686351;272582;66.5;
491.28849999999875;19795542;273742;66.5;
491.8790000000008;19844676;274963;67;
496.70989999999983;19163769;276183;66;
495.1245999999992;19576976;276001;65.5;
497.4971000000005;19674388;276549;65;
497.73909999999887;19803233;277099;64.5;
497.22199999999975;19644542;276489;64;
495.6348999999991;19701915;276000;64;
497.29259999999886;19607311;276488;64.5;
496.5540999999994;19704845;276489;65.5;
497.7526999999991;19819285;277099;66.5;
494.26929999999993;19581493;274840;66;
493.1158999999989;19377880;274170;65.5;
490.3209999999999;19065381;272643;65;
493.1133000000009;19429088;274841;65.5;
491.5689999999995;19165723;273254;64;
492.766599999999;19464733;275390;63;
495.8084999999992;19658702;276244;65.5;
494.52330000000075;19606578;275451;66;
496.8669000000009;19831187;275939;65.5;
494.6077000000005;19671337;275390;66;
495.20080000000235;19632090;275390;65;
495.3957999999984;19799754;276000;65.5;
495.72839999999997;19670971;275879;65;
494.58179999999993;19476573;274840;64;
495.8539000000019;19697887;276550;65;
490.27579999999944;19348949;272765;65;
490.39140000000043;19694530;273254;65.5;
487.7717999999986;19207104;271422;65.5;
488.8869999999988;19370129;272095;65.5;
489.2924000000021;19302807;272033;66;
488.3309999999983;19211498;271422;65;
488.3650999999991;18879347;272399;64;
488.808100000002;19448924;272094;64.5;
490.02969999999914;19587719;272644;65.5;
489.2393000000011;19495433;272094;66;
490.0576000000001;19594677;272521;66;
489.0658999999978;19467418;272033;66;
489.56600000000253;19434399;272704;64;
489.5310000000027;19377575;271972;64.5;
490.14610000000175;19482921;272644;65;
489.321899999999;19418407;271972;65;
