Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,159.23,136.18,0.0,1.45,2084,127.37,0
k-nucleotide,158.77,136.6,0.0,1.45,2000,127.37,0
k-nucleotide,157.45,135.7,0.0,1.34,1962,127.37,0
k-nucleotide,156.21,134.68,0.0,1.34,1944,127.37,0
k-nucleotide,158.02,136.13,0.0,1.36,1974,127.37,0
k-nucleotide,156.94,135.19,0.0,1.34,1963,127.37,0
k-nucleotide,157.69,136.02,0.0,1.34,1959,127.37,0
k-nucleotide,157.44,134.12,0.0,1.42,2105,127.37,0
k-nucleotide,159.51,137.34,0.0,1.37,1997,127.37,0
k-nucleotide,156.84,135.12,0.0,1.34,1959,127.37,0
k-nucleotide,158.07,136.02,0.0,1.35,1967,127.37,0
k-nucleotide,156.97,135.44,0.0,1.33,1943,127.37,0
k-nucleotide,155.78,134.04,0.0,1.37,1961,127.37,0
k-nucleotide,156.64,135.15,0.0,1.29,1936,127.37,0
k-nucleotide,158.2,134.73,0.0,1.42,2120,127.37,0
k-nucleotide,157.39,133.99,0.0,1.41,2115,127.37,0
k-nucleotide,158.45,135.07,0.0,1.43,2111,127.37,0
k-nucleotide,158.14,134.58,0.0,1.43,2115,127.37,0
k-nucleotide,157.71,136.12,0.0,1.34,1950,127.37,0
k-nucleotide,156.31,134.85,0.0,1.34,1935,127.37,0
k-nucleotide,152.57,130.57,0.0,1.34,1983,127.37,0
k-nucleotide,135.01,111.92,0.0,1.44,2079,127.37,0
k-nucleotide,133.94,110.89,0.0,1.42,2071,127.37,0
k-nucleotide,134.14,111.25,0.0,1.41,2068,127.37,0
k-nucleotide,135.3,112.11,0.0,1.42,2094,127.37,0
k-nucleotide,137.97,114.53,0.0,1.49,2119,127.37,0
k-nucleotide,135.96,112.76,0.0,1.4,2091,127.37,0
k-nucleotide,139.98,115.58,0.0,1.47,2198,127.37,0
k-nucleotide,135.98,112.9,0.0,1.4,2065,127.37,0
k-nucleotide,141.84,117.04,0.0,1.49,2240,127.37,0
k-nucleotide,136.45,113.58,0.0,1.39,2045,127.37,0
k-nucleotide,135.39,112.27,0.0,1.4,2087,127.37,0
k-nucleotide,135.05,111.88,0.0,1.41,2089,127.37,0
k-nucleotide,134.31,111.34,0.0,1.4,2072,127.37,0
k-nucleotide,136.01,112.67,0.0,1.46,2107,127.37,0
k-nucleotide,141.17,116.68,0.0,1.47,2206,127.37,0
k-nucleotide,137.25,114.14,0.0,1.42,2086,127.37,0
k-nucleotide,135.73,112.59,0.0,1.42,2088,127.37,0
k-nucleotide,133.95,111.05,0.0,1.41,2063,127.37,0
k-nucleotide,141.65,117.08,0.0,1.48,2220,127.37,0
k-nucleotide,137.21,114.24,0.0,1.41,2070,127.37,0
k-nucleotide,134.21,111.19,0.0,1.4,2077,127.37,0
k-nucleotide,141.72,117.18,0.0,1.48,2212,127.37,0
k-nucleotide,142.18,117.7,0.0,1.48,2213,127.37,0
k-nucleotide,136.5,113.49,0.0,1.39,2063,127.37,0
