Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,20.43,16.93,0,0.2,319.43,2.37,0
spectral-norm,12.09,10.94,0,0.06,107.89,2.37,0
spectral-norm,12.21,10.99,0,0.06,107.19,2.37,0
spectral-norm,12.09,10.93,0,0.06,107.63,2.37,0
spectral-norm,12.18,10.98,0,0.06,107.49,2.37,0
spectral-norm,12.23,11.02,0,0.06,107.33,2.37,0
spectral-norm,12.19,10.99,0,0.06,107.4,2.37,0
spectral-norm,12.16,10.96,0,0.06,107.57,2.37,0
spectral-norm,12.17,10.98,0,0.06,107.62,2.37,0
spectral-norm,12.22,11.01,0,0.06,107.39,2.37,0
spectral-norm,20.43,16.93,0,0.2,319.43,2.37,0
spectral-norm,12.09,10.94,0,0.06,107.89,2.37,0
spectral-norm,12.21,10.99,0,0.06,107.19,2.37,0
spectral-norm,12.09,10.93,0,0.06,107.63,2.37,0
spectral-norm,12.18,10.98,0,0.06,107.49,2.37,0
spectral-norm,12.23,11.02,0,0.06,107.33,2.37,0
spectral-norm,12.19,10.99,0,0.06,107.4,2.37,0
spectral-norm,12.16,10.96,0,0.06,107.57,2.37,0
spectral-norm,12.17,10.98,0,0.06,107.62,2.37,0
spectral-norm,12.22,11.01,0,0.06,107.39,2.37,0
spectral-norm,20.43,16.93,0,0.2,319.43,2.37,0
spectral-norm,12.09,10.94,0,0.06,107.89,2.37,0
spectral-norm,12.21,10.99,0,0.06,107.19,2.37,0
spectral-norm,12.09,10.93,0,0.06,107.63,2.37,0
spectral-norm,12.18,10.98,0,0.06,107.49,2.37,0
spectral-norm,12.23,11.02,0,0.06,107.33,2.37,0
spectral-norm,12.19,10.99,0,0.06,107.4,2.37,0
spectral-norm,12.16,10.96,0,0.06,107.57,2.37,0
spectral-norm,12.17,10.98,0,0.06,107.62,2.37,0
spectral-norm,12.22,11.01,0,0.06,107.39,2.37,0
spectral-norm,20.43,16.93,0,0.2,319.43,2.37,0
spectral-norm,12.09,10.94,0,0.06,107.89,2.37,0
spectral-norm,12.21,10.99,0,0.06,107.19,2.37,0
spectral-norm,12.09,10.93,0,0.06,107.63,2.37,0
spectral-norm,12.18,10.98,0,0.06,107.49,2.37,0
spectral-norm,12.23,11.02,0,0.06,107.33,2.37,0
spectral-norm,12.19,10.99,0,0.06,107.4,2.37,0
spectral-norm,12.16,10.96,0,0.06,107.57,2.37,0
spectral-norm,12.17,10.98,0,0.06,107.62,2.37,0
spectral-norm,12.22,11.01,0,0.06,107.39,2.37,0
spectral-norm,20.43,16.93,0,0.2,319.43,2.37,0
spectral-norm,12.09,10.94,0,0.06,107.89,2.37,0
spectral-norm,12.21,10.99,0,0.06,107.19,2.37,0
spectral-norm,12.09,10.93,0,0.06,107.63,2.37,0
spectral-norm,12.18,10.98,0,0.06,107.49,2.37,0
spectral-norm,12.23,11.02,0,0.06,107.33,2.37,0
spectral-norm,12.19,10.99,0,0.06,107.4,2.37,0
spectral-norm,12.16,10.96,0,0.06,107.57,2.37,0
spectral-norm,12.17,10.98,0,0.06,107.62,2.37,0
spectral-norm,12.22,11.01,0,0.06,107.39,2.37,0
