Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
polynomial-evaluation,0.21,0.22,0.0,0.0,3,0.0,0
polynomial-evaluation,0.21,0.23,0.0,0.0,2,0.0,0
polynomial-evaluation,0.32,0.23,0.0,0.0,3,0.0,0
polynomial-evaluation,0.2,0.23,0.0,0.0,2,0.0,0
polynomial-evaluation,0.32,0.22,0.0,0.0,3,0.0,0
