Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,171.62,146.03,0.0,3.05,2280,181.91,0
k-nucleotide,172.5,145.72,0.0,3.02,2393,181.91,0
k-nucleotide,172.82,146.83,0.0,3.11,2314,181.91,0
k-nucleotide,175.21,147.96,0.0,3.11,2435,181.91,0
k-nucleotide,170.17,145.11,0.0,2.93,2234,181.91,0
k-nucleotide,174.17,148.48,0.0,3.1,2292,181.91,0
k-nucleotide,173.24,146.08,0.0,3.12,2425,181.91,0
k-nucleotide,170.38,143.94,0.0,2.94,2361,181.91,0
k-nucleotide,169.92,143.87,0.0,2.79,2329,181.91,0
k-nucleotide,171.3,144.77,0.0,2.97,2369,181.91,0
