Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
2722;108504333.49609375;1514526.3671875
2718;108097229.00390625;1515136.71875
2722;109196777.34375;1514709.47265625
2712;108114990.234375;1508728.02734375
2702;107566711.42578125;1502929.6875
2704;108130126.953125;1503479.00390625
2744;112977722.16796875;1547546.38671875
2720;109242248.53515625;1513854.98046875
2716;109027465.8203125;1510986.328125
2720;109287963.8671875;1514038.0859375
2721;109286071.77734375;1513610.83984375
2722;109342529.296875;1513732.91015625
2720;109274353.02734375;1513549.8046875
2721;109280212.40234375;1513549.8046875
2721;109279235.83984375;1513488.76953125
2719;109221862.79296875;1512939.453125
2720;109195312.5;1512329.1015625
2723;109190429.6875;1515258.7890625
2708;108807617.1875;1506958.0078125
2719;109173034.66796875;1511901.85546875
2703;108581726.07421875;1503540.0390625
2703;108557312.01171875;1503540.0390625
2705;108645141.6015625;1504577.63671875
2703;108544006.34765625;1503479.00390625
2703;108621643.06640625;1504028.3203125
2704;108551574.70703125;1503479.00390625
2704;108606811.5234375;1504028.3203125
2704;108593688.96484375;1504028.3203125
2704;108601318.359375;1504028.3203125
2704;108595886.23046875;1504028.3203125
2704;108591064.453125;1504028.3203125
2717;109106567.3828125;1511230.46875
2704;108616149.90234375;1504028.3203125
2703;108596862.79296875;1503967.28515625
2704;108616882.32421875;1504028.3203125
2705;108626098.6328125;1504028.3203125
2703;108590942.3828125;1503417.96875
2702;108543151.85546875;1502929.6875
2704;108654296.875;1504516.6015625
2704;108584899.90234375;1503479.00390625
2703;108563598.6328125;1503417.96875
2703;108560119.62890625;1503479.00390625
2703;108567504.8828125;1503479.00390625
2703;108592346.19140625;1504028.3203125
2703;108552917.48046875;1503417.96875
2704;108573852.5390625;1503479.00390625
2704;108608886.71875;1504028.3203125
2719;109151733.3984375;1512390.13671875
2704;108565124.51171875;1503479.00390625
2704;108591613.76953125;1503967.28515625
2707;108709106.4453125;1505737.3046875
2719;109194702.1484375;1512878.41796875
2720;109148681.640625;1512329.1015625
2704;108554687.5;1503417.96875
2702;108560974.12109375;1503479.00390625
2702;108512329.1015625;1502868.65234375
2716;109111633.30078125;1511352.5390625
2719;109192138.671875;1512390.13671875
2718;109176025.390625;1512390.13671875
2703;108545837.40234375;1503479.00390625
2703;108527404.78515625;1502929.6875
2703;108565917.96875;1503479.00390625
2703;108594726.5625;1504028.3203125
2712;108915222.16796875;1507934.5703125
2718;109225097.65625;1512390.13671875
2720;109220458.984375;1512939.453125
2718;109122131.34765625;1511779.78515625
2719;109199829.1015625;1512329.1015625
2719;109215454.1015625;1512390.13671875
2719;109193115.234375;1512390.13671875
