Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
2701;108487731.93359375;1502380.37109375
2700;108434020.99609375;1501770.01953125
2699;108431213.37890625;1501831.0546875
2699;108402587.890625;1501159.66796875
2703;108561279.296875;1503479.00390625
2700;108453063.96484375;1501831.0546875
2709;108778747.55859375;1506774.90234375
2702;108546142.578125;1502929.6875
2701;108520629.8828125;1502929.6875
2699;108403076.171875;1501220.703125
2701;108440856.93359375;1501831.0546875
2700;108427368.1640625;1501770.01953125
2701;108475585.9375;1502319.3359375
2700;108466125.48828125;1502380.37109375
2701;108470153.80859375;1502319.3359375
2715;109014831.54296875;1510131.8359375
2702;108554321.2890625;1503479.00390625
2700;108392517.08984375;1501220.703125
2698;108404846.19140625;1501220.703125
2704;108569824.21875;1504028.3203125
2706;108613098.14453125;1504577.63671875
2717;109135192.87109375;1511840.8203125
2700;108427246.09375;1501770.01953125
2701;108512939.453125;1502868.65234375
2717;109090270.99609375;1511291.50390625
2717;109051818.84765625;1510681.15234375
2716;109092224.12109375;1511230.46875
2717;109071350.09765625;1510681.15234375
2715;109095153.80859375;1510681.15234375
2717;109094970.703125;1511230.46875
2717;109130554.19921875;1511535.64453125
2703;108567199.70703125;1503540.0390625
2701;108477416.9921875;1502319.3359375
2700;108474121.09375;1502319.3359375
2700;108443420.41015625;1501831.0546875
2703;108538940.4296875;1503479.00390625
2700;108441589.35546875;1501770.01953125
2717;109113891.6015625;1511230.46875
2716;109073303.22265625;1510681.15234375
2716;109126464.84375;1511230.46875
2700;108443908.69140625;1501770.01953125
2700;108426513.671875;1501831.0546875
2700;108455017.08984375;1501770.01953125
2702;108512878.41796875;1502929.6875
2715;109019165.0390625;1510070.80078125
2716;109062866.2109375;1510620.1171875
2716;109066894.53125;1510742.1875
2700;108393310.546875;1501220.703125
2699;108386291.50390625;1501220.703125
2699;108469299.31640625;1502441.40625
2699;108403930.6640625;1501220.703125
2701;108446044.921875;1502380.37109375
2701;108460754.39453125;1502319.3359375
2705;108618896.484375;1504638.671875
2715;109058410.64453125;1510681.15234375
2716;109023437.5;1510131.8359375
2716;109119506.8359375;1511291.50390625
2702;108474060.05859375;1502319.3359375
2700;108436889.6484375;1501831.0546875
2702;108462158.203125;1502868.65234375
2711;109456909.1796875;1508666.9921875
2716;109110107.421875;1511291.50390625
2717;109041992.1875;1510681.15234375
2718;109185485.83984375;1512634.27734375
2702;108509094.23828125;1502990.72265625
2698;108349182.12890625;1500732.421875
2699;108397766.11328125;1501220.703125
2699;108429138.18359375;1501831.0546875
2701;108428100.5859375;1501770.01953125
2702;108540527.34375;1503479.00390625
2701;108488830.56640625;1502319.3359375
2702;108481628.41796875;1502380.37109375
2699;108391723.6328125;1501220.703125
2700;108426818.84765625;1501770.01953125
2700;108414855.95703125;1501831.0546875
2702;108484558.10546875;1503479.00390625
2701;108384826.66015625;1501770.01953125
2699;108354614.2578125;1501220.703125
2701;108424194.3359375;1502380.37109375
2712;108896728.515625;1508483.88671875
2699;108434631.34765625;1501831.0546875
2704;108540527.34375;1503417.96875
2700;108432189.94140625;1501831.0546875
2701;108454895.01953125;1502319.3359375
2716;109047790.52734375;1510681.15234375
2701;108498535.15625;1502868.65234375
2703;108534667.96875;1503479.00390625
2705;108627746.58203125;1504516.6015625
2701;108416320.80078125;1501831.0546875
2699;108396728.515625;1501220.703125
2700;108429687.5;1501831.0546875
2702;108473815.91796875;1502319.3359375
2699;108439025.87890625;1501770.01953125
2711;108875671.38671875;1507934.5703125
2716;109062316.89453125;1510681.15234375
2716;109010986.328125;1510070.80078125
2715;109059326.171875;1510742.1875
2701;108484985.3515625;1502319.3359375
2701;108474121.09375;1502380.37109375
2700;108446777.34375;1501708.984375
2702;108534179.6875;1502990.72265625
2700;108464172.36328125;1502380.37109375
2717;109102905.2734375;1511230.46875
