Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
2733;109277343.75;1521057.12890625
2787;116580078.125;1609558.10546875
2738;109850830.078125;1528564.453125
2731;109882812.5;1519836.42578125
2745;111128356.93359375;1543029.78515625
2732;109761413.57421875;1519897.4609375
2734;110181335.44921875;1521362.3046875
2733;110088439.94140625;1520324.70703125
2737;110126770.01953125;1525207.51953125
2734;110179992.67578125;1520935.05859375
2734;110208679.19921875;1520935.05859375
2733;110153503.41796875;1520202.63671875
2786;116936889.6484375;1606567.3828125
2730;109880126.953125;1519287.109375
2736;109920898.4375;1522216.796875
2732;109976867.67578125;1519714.35546875
2746;110937133.7890625;1545166.015625
2727;109620971.6796875;1516967.7734375
2724;109505798.33984375;1515869.140625
2733;109878723.14453125;1523559.5703125
2727;109728271.484375;1517639.16015625
2727;109635009.765625;1517211.9140625
2734;109949584.9609375;1520812.98828125
2781;117077026.3671875;1604675.29296875
2735;109886169.43359375;1522583.0078125
2734;110143249.51171875;1521179.19921875
2724;109532104.4921875;1515869.140625
2744;110670288.0859375;1541625.9765625
2726;109674682.6171875;1516906.73828125
2731;110013977.05078125;1519348.14453125
2734;110311767.578125;1523620.60546875
2728;109529846.19140625;1517822.265625
2731;109933776.85546875;1519287.109375
2730;109934753.41796875;1519104.00390625
2783;117192138.671875;1604858.3984375
2729;109507141.11328125;1518981.93359375
2727;109690673.828125;1517883.30078125
2723;109450195.3125;1514709.47265625
2745;110860351.5625;1541870.1171875
2729;109806884.765625;1518615.72265625
2733;110072753.90625;1520446.77734375
2733;110076660.15625;1520202.63671875
2740;110230041.50390625;1526977.5390625
2729;109898498.53515625;1518676.7578125
2733;109969360.3515625;1520812.98828125
2733;109747558.59375;1520629.8828125
2717;109117309.5703125;1511413.57421875
2717;109157470.703125;1511840.8203125
2717;109124755.859375;1511230.46875
2716;109070861.81640625;1510742.1875
2717;109108093.26171875;1511230.46875
2717;109106140.13671875;1511352.5390625
2716;109055725.09765625;1510681.15234375
2702;108526367.1875;1502929.6875
2701;108484985.3515625;1502380.37109375
2700;108458862.3046875;1501831.0546875
2716;109044982.91015625;1510681.15234375
2717;109125671.38671875;1511230.46875
2711;108851501.46484375;1507934.5703125
2701;108495788.57421875;1502380.37109375
2700;108474304.19921875;1502563.4765625
2701;108476318.359375;1502380.37109375
2700;108443725.5859375;1501831.0546875
2701;108488098.14453125;1502319.3359375
2701;108521057.12890625;1502929.6875
2717;109059936.5234375;1510681.15234375
2717;109148803.7109375;1511901.85546875
2717;109128295.8984375;1511657.71484375
2716;109054992.67578125;1510192.87109375
2703;108611450.1953125;1504028.3203125
2701;108520507.8125;1502929.6875
2698;108355224.609375;1500732.421875
2701;108478759.765625;1502319.3359375
2703;108557434.08203125;1503479.00390625
2701;108486572.265625;1502319.3359375
2701;108523010.25390625;1502929.6875
2699;108390563.96484375;1501220.703125
2701;108532226.5625;1502929.6875
2703;108558715.8203125;1503417.96875
2701;108476135.25390625;1502380.37109375
2700;108500305.17578125;1502380.37109375
2724;110802795.41015625;1526062.01171875
2709;108842407.2265625;1507690.4296875
2717;109113647.4609375;1511474.609375
2717;109141723.6328125;1511718.75
2708;108771728.515625;1506286.62109375
2716;109132385.25390625;1510986.328125
2719;109231445.3125;1512939.453125
2718;109106567.3828125;1511291.50390625
2716;109110778.80859375;1511291.50390625
2717;109095703.125;1511230.46875
2718;109167358.3984375;1511901.85546875
2712;109062988.28125;1510253.90625
2704;108635314.94140625;1504089.35546875
2717;109127807.6171875;1511413.57421875
2716;109088012.6953125;1510742.1875
2716;109121643.06640625;1511230.46875
2718;109237670.8984375;1511779.78515625
2716;109092834.47265625;1510742.1875
2718;109218750.0;1511840.8203125
2718;109255065.91796875;1511779.78515625
2717;109122741.69921875;1511230.46875
2717;109209716.796875;1511230.46875
2716;109088012.6953125;1510742.1875
2714;109013000.48828125;1509643.5546875
2717;109117553.7109375;1511230.46875
2719;109309631.34765625;1512390.13671875
2716;109106018.06640625;1511230.46875
2718;109239074.70703125;1512451.171875
2717;109113769.53125;1511291.50390625
2715;109052490.234375;1510192.87109375
2715;109033935.546875;1510131.8359375
2716;109102966.30859375;1510681.15234375
2716;109127136.23046875;1511291.50390625
2717;109098327.63671875;1510742.1875
2717;109127685.546875;1511230.46875
2716;109099792.48046875;1510742.1875
2715;109080017.08984375;1510620.1171875
2717;109146057.12890625;1511230.46875
2717;109133178.7109375;1511352.5390625
2716;109095336.9140625;1510620.1171875
2716;109080444.3359375;1510681.15234375
2716;109084777.83203125;1510742.1875
2717;109129394.53125;1511230.46875
2716;109084106.4453125;1510681.15234375
2718;109158508.30078125;1511779.78515625
2716;109096069.3359375;1510681.15234375
2716;109130554.19921875;1511291.50390625
2717;109093078.61328125;1510681.15234375
2716;109096862.79296875;1510681.15234375
2717;109138305.6640625;1511230.46875
2717;109122619.62890625;1511291.50390625
2717;109134277.34375;1511230.46875
2717;109125610.3515625;1511230.46875
2717;109145202.63671875;1511230.46875
2716;109078430.17578125;1510742.1875
2717;109136657.71484375;1511291.50390625
2716;109066894.53125;1510681.15234375
2717;109119018.5546875;1511230.46875
2716;109090698.2421875;1510681.15234375
2717;109194763.18359375;1511291.50390625
2717;109122436.5234375;1511291.50390625
2716;109123352.05078125;1511169.43359375
2717;109096496.58203125;1510742.1875
2716;109138916.015625;1511230.46875
2716;109097595.21484375;1510681.15234375
2716;109072937.01171875;1510681.15234375
2716;109079284.66796875;1510681.15234375
2716;109078247.0703125;1510681.15234375
2716;109131713.8671875;1511291.50390625
2716;109083679.19921875;1510681.15234375
2718;109142578.125;1511230.46875
2716;109191650.390625;1511291.50390625
2718;109264221.19140625;1513000.48828125
2717;109144470.21484375;1511413.57421875
2718;109115173.33984375;1511352.5390625
2717;109153137.20703125;1511840.8203125
2717;109098876.953125;1510681.15234375
2717;109207702.63671875;1512512.20703125
2718;109119995.1171875;1511291.50390625
2716;109130554.19921875;1511291.50390625
2717;109117614.74609375;1511657.71484375
2717;109131286.62109375;1511352.5390625
2717;109111572.265625;1511291.50390625
2716;109119567.87109375;1511230.46875
2718;109149353.02734375;1511840.8203125
2718;109160461.42578125;1511779.78515625
2711;108895080.56640625;1508483.88671875
2702;108514099.12109375;1502868.65234375
2702;108527038.57421875;1502929.6875
2700;108480041.50390625;1502380.37109375
2700;108429931.640625;1501770.01953125
2701;108491210.9375;1502319.3359375
2702;108520874.0234375;1502929.6875
2716;109125793.45703125;1511230.46875
2706;108684020.99609375;1505126.953125
2700;108447570.80078125;1501770.01953125
2700;108449157.71484375;1501831.0546875
2703;108604492.1875;1503967.28515625
2700;108448364.2578125;1501831.0546875
2700;108436401.3671875;1501831.0546875
2703;108560852.05078125;1503479.00390625
2715;109029541.015625;1510131.8359375
