Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,271.05,173.74,0.0,5.11,8788,5.74,0
fasta,241.26,142.94,0.0,5.18,8879,5.74,0
fasta,245.37,147.36,0.0,5.16,8853,5.74,0
fasta,243.37,147.62,0.0,5.05,8648,5.74,0
fasta,240.18,144.73,0.0,5.04,8628,5.74,0
fasta,244.72,146.07,0.0,5.18,8912,5.74,0
fasta,247.61,133.97,0.0,5.96,10265,5.74,0
fasta,231.1,120.42,0.0,5.79,9998,5.74,0
fasta,250.61,154.36,0.0,5.09,8694,5.74,0
fasta,241.36,131.2,0.0,5.78,9952,5.74,0
