Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,337.06,304.55,0.0,1.64,2939,3.62,0
fannkuch-redux,330.32,297.67,0.0,1.64,2948,3.62,0
fannkuch-redux,330.13,297.41,0.0,1.64,2955,3.62,0
fannkuch-redux,227.68,189.43,0.0,1.92,3456,3.62,0
fannkuch-redux,224.71,186.32,0.0,1.93,3465,3.62,0
fannkuch-redux,224.98,186.53,0.0,1.93,3473,3.62,0
fannkuch-redux,224.7,186.4,0.0,1.92,3460,3.62,0
fannkuch-redux,225.17,186.7,0.0,1.93,3475,3.62,0
fannkuch-redux,226.11,187.54,0.0,1.94,3484,3.62,0
fannkuch-redux,225.66,187.2,0.0,1.93,3474,3.62,0
