Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
mandelbrot,87.91,76.69,0.0,0.59,1015,32.0,0
mandelbrot,99.69,85.21,0.0,0.76,1307,32.0,0
mandelbrot,101.74,86.31,0.0,0.8,1397,32.0,0
mandelbrot,82.46,69.72,0.0,0.67,1150,32.0,0
mandelbrot,89.38,72.44,0.0,0.88,1526,32.0,0
mandelbrot,80.91,69.25,0.0,0.61,1055,32.0,0
mandelbrot,71.82,59.55,0.0,0.64,1106,32.0,0
mandelbrot,69.4,57.16,0.0,0.64,1108,32.0,0
mandelbrot,73.12,60.85,0.0,0.65,1105,32.0,0
mandelbrot,82.42,66.94,0.0,0.81,1399,32.0,0
