Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
839;92047790.52734375;475769.04296875
850;70477478.02734375;474914.55078125
907;58821105.95703125;507690.4296875
915;59157836.9140625;513549.8046875
911;59082763.671875;517150.87890625
987;63898376.46484375;590026.85546875
913;59193664.55078125;512634.27734375
981;63545166.015625;583435.05859375
909;58830139.16015625;509277.34375
904;58733093.26171875;505981.4453125
904;58594421.38671875;505310.05859375
907;58773315.4296875;508300.78125
904;58724975.5859375;506469.7265625
906;58677673.33984375;506713.8671875
904;58746520.99609375;506225.5859375
905;58699096.6796875;505432.12890625
904;58599487.3046875;505432.12890625
904;58675231.93359375;505310.05859375
904;58689819.3359375;505249.0234375
904;58716735.83984375;505798.33984375
904;58656433.10546875;505249.0234375
904;58560363.76953125;504516.6015625
904;58791748.046875;505554.19921875
905;58638061.5234375;505737.3046875
904;58699218.75;505554.19921875
904;58738464.35546875;505371.09375
905;58731689.453125;505798.33984375
904;58681945.80078125;505249.0234375
905;58701416.015625;505615.234375
905;58714050.29296875;505737.3046875
904;58844421.38671875;506042.48046875
904;58688964.84375;506347.65625
904;58739257.8125;505126.953125
905;58590881.34765625;505065.91796875
904;58750610.3515625;505615.234375
904;58667541.50390625;505249.0234375
905;58698974.609375;505798.33984375
904;58777465.8203125;505432.12890625
904;58732971.19140625;505981.4453125
904;58705810.546875;505187.98828125
906;58822326.66015625;509338.37890625
905;58764404.296875;505859.375
905;58639099.12109375;504943.84765625
905;58705139.16015625;505432.12890625
905;58714416.50390625;504821.77734375
905;58810546.875;509521.484375
905;58749694.82421875;505859.375
905;58849182.12890625;506164.55078125
904;58672485.3515625;505310.05859375
904;58582214.35546875;504638.671875
904;58655883.7890625;505371.09375
903;58653076.171875;504333.49609375
903;58621215.8203125;504699.70703125
905;58658630.37109375;505493.1640625
902;58715576.171875;504882.8125
904;58630187.98828125;505187.98828125
904;58673706.0546875;504821.77734375
903;58690429.6875;505554.19921875
904;58709594.7265625;505187.98828125
905;58632385.25390625;505310.05859375
904;58729553.22265625;505310.05859375
903;58720336.9140625;505859.375
904;58681640.625;505249.0234375
905;58704223.6328125;507446.2890625
904;58687683.10546875;505493.1640625
904;58726440.4296875;505554.19921875
904;58712646.484375;505615.234375
904;58661315.91796875;505310.05859375
904;58654296.875;505920.41015625
903;58743225.09765625;505615.234375
905;58600585.9375;505310.05859375
908;59056152.34375;508850.09765625
905;58747070.3125;505920.41015625
905;58656921.38671875;505859.375
903;58796630.859375;505371.09375
905;58663085.9375;505493.1640625
904;58784118.65234375;506408.69140625
905;58669738.76953125;505371.09375
904;58709716.796875;505432.12890625
904;58761230.46875;505920.41015625
905;58739685.05859375;506408.69140625
907;58817810.05859375;508666.9921875
904;58688659.66796875;505737.3046875
905;58767028.80859375;506103.515625
905;58681762.6953125;506164.55078125
903;58764343.26171875;505615.234375
904;58648376.46484375;505737.3046875
904;58708251.953125;505493.1640625
905;58784606.93359375;505981.4453125
905;58757080.078125;506103.515625
904;58685058.59375;505249.0234375
904;58673950.1953125;505493.1640625
904;58692626.953125;505065.91796875
905;58767456.0546875;505920.41015625
905;58741577.1484375;505920.41015625
905;58745910.64453125;505920.41015625
906;58820983.88671875;507812.5
908;58980957.03125;511352.5390625
905;58790893.5546875;506286.62109375
904;58704895.01953125;505004.8828125
905;58684265.13671875;505004.8828125
904;58710754.39453125;504943.84765625
905;58698913.57421875;504821.77734375
904;58749328.61328125;505859.375
905;58755554.19921875;505737.3046875
904;58677001.953125;505065.91796875
905;58731140.13671875;505554.19921875
904;58767089.84375;505676.26953125
904;58700439.453125;505065.91796875
905;58711425.78125;505676.26953125
904;58700317.3828125;504943.84765625
905;58740966.796875;505554.19921875
905;58797912.59765625;505493.1640625
906;58779418.9453125;506469.7265625
905;58762756.34765625;506225.5859375
904;58745849.609375;505493.1640625
905;58741455.078125;506286.62109375
905;58751892.08984375;505676.26953125
904;58765563.96484375;505981.4453125
905;58757263.18359375;505859.375
905;58767517.08984375;506408.69140625
908;58889709.47265625;506958.0078125
905;58723022.4609375;506652.83203125
906;58754272.4609375;509338.37890625
905;58827941.89453125;506225.5859375
905;58714965.8203125;506225.5859375
905;58812316.89453125;505737.3046875
905;58662780.76171875;505615.234375
904;58771850.5859375;506896.97265625
905;58756286.62109375;506713.8671875
904;58687927.24609375;505432.12890625
904;58715698.2421875;505798.33984375
905;58659912.109375;506591.796875
903;58701660.15625;505004.8828125
905;58770996.09375;506164.55078125
904;58679565.4296875;505371.09375
903;58632507.32421875;505126.953125
905;58722229.00390625;506347.65625
904;58713500.9765625;505371.09375
904;58757873.53515625;506164.55078125
905;58736694.3359375;505920.41015625
905;58627807.6171875;505493.1640625
904;58794921.875;505493.1640625
905;58645263.671875;506164.55078125
905;58692504.8828125;505554.19921875
904;58694152.83203125;505432.12890625
904;58847961.42578125;506713.8671875
905;58669494.62890625;505737.3046875
905;58722167.96875;506347.65625
906;58943420.41015625;510925.29296875
905;58624816.89453125;505187.98828125
904;58725463.8671875;505554.19921875
904;58759948.73046875;505187.98828125
904;58678161.62109375;505004.8828125
904;58731384.27734375;505187.98828125
904;58669799.8046875;505126.953125
905;58765014.6484375;505737.3046875
904;58690124.51171875;505126.953125
904;58676940.91796875;505126.953125
903;58648010.25390625;504821.77734375
904;58664733.88671875;505065.91796875
903;58588867.1875;505249.0234375
905;58752685.546875;506164.55078125
903;58671264.6484375;505004.8828125
903;58642639.16015625;504882.8125
903;58632507.32421875;504699.70703125
904;58530700.68359375;504699.70703125
904;58701965.33203125;505310.05859375
903;58768066.40625;505310.05859375
904;58616210.9375;504638.671875
904;58716369.62890625;506103.515625
904;58676452.63671875;505554.19921875
904;58759826.66015625;505249.0234375
904;58683715.8203125;505126.953125
904;58678405.76171875;505432.12890625
904;58689575.1953125;505187.98828125
904;58701904.296875;505493.1640625
904;58674133.30078125;505371.09375
903;58604370.1171875;504821.77734375
904;58676635.7421875;506042.48046875
904;58689270.01953125;505554.19921875
904;58693115.234375;505493.1640625
904;58723754.8828125;505859.375
904;58726013.18359375;505554.19921875
903;58675659.1796875;505981.4453125
907;58750427.24609375;506835.9375
903;58642456.0546875;505004.8828125
902;58692382.8125;504821.77734375
905;58632751.46484375;505554.19921875
904;58709045.41015625;506347.65625
904;58708435.05859375;504638.671875
904;58658203.125;506042.48046875
907;58977172.8515625;509033.203125
904;58721618.65234375;505737.3046875
905;58742065.4296875;506164.55078125
905;58755676.26953125;506591.796875
903;58585815.4296875;504943.84765625
902;58602844.23828125;504394.53125
904;58691040.0390625;506408.69140625
902;58623535.15625;504394.53125
904;58638183.59375;505493.1640625
905;58811462.40234375;510559.08203125
904;58656738.28125;505554.19921875
903;58721191.40625;505371.09375
904;58627014.16015625;504882.8125
906;58800170.8984375;508422.8515625
904;58620117.1875;505798.33984375
906;58894958.49609375;509643.5546875
904;58712524.4140625;505004.8828125
904;58637084.9609375;505126.953125
904;58733642.578125;505249.0234375
904;58720703.125;506103.515625
904;58654846.19140625;505310.05859375
904;58700439.453125;504760.7421875
904;58696166.9921875;505859.375
903;58678771.97265625;504821.77734375
904;58613403.3203125;505249.0234375
904;58699890.13671875;505065.91796875
903;58640686.03515625;504394.53125
903;58634216.30859375;504638.671875
904;58742065.4296875;505126.953125
903;58642639.16015625;504943.84765625
903;58548461.9140625;504638.671875
903;58741271.97265625;505249.0234375
904;58619812.01171875;505371.09375
904;58757568.359375;505249.0234375
903;58659362.79296875;504577.63671875
904;58636352.5390625;505371.09375
904;58739990.234375;505981.4453125
903;58693664.55078125;505249.0234375
903;58630004.8828125;504821.77734375
904;58642211.9140625;505187.98828125
903;58660949.70703125;504455.56640625
904;58636047.36328125;504882.8125
903;58694946.2890625;505493.1640625
903;58621337.890625;505126.953125
906;58657226.5625;505981.4453125
903;58770324.70703125;505615.234375
904;58611816.40625;505676.26953125
904;58815979.00390625;506408.69140625
903;58600830.078125;505004.8828125
905;58716674.8046875;506103.515625
904;58750305.17578125;506286.62109375
