Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,685.12,619.49,0.0,3.3,5926,1.87,0
fannkuch-redux,668.7,603.77,0.0,3.26,5861,1.87,0
fannkuch-redux,669.31,604.2,0.0,3.27,5881,1.87,0
fannkuch-redux,523.41,451.2,0.0,3.63,6521,1.87,0
fannkuch-redux,447.29,370.76,0.0,3.84,6911,1.87,0
fannkuch-redux,447.82,371.39,0.0,3.84,6904,1.87,0
fannkuch-redux,447.09,371.05,0.0,3.82,6865,1.87,0
fannkuch-redux,446.77,370.55,0.0,3.83,6885,1.87,0
fannkuch-redux,446.63,370.5,0.0,3.83,6878,1.87,0
fannkuch-redux,447.05,370.8,0.0,3.83,6888,1.87,0
fannkuch-redux,446.37,370.36,0.0,3.82,6864,1.87,0
fannkuch-redux,446.26,370.15,0.0,3.82,6873,1.87,0
fannkuch-redux,447.67,371.1,0.0,3.85,6916,1.87,0
fannkuch-redux,448.25,371.96,0.0,3.83,6891,1.87,0
fannkuch-redux,448.06,371.47,0.0,3.85,6916,1.87,0
fannkuch-redux,447.33,371.26,0.0,3.82,6870,1.87,0
fannkuch-redux,447.94,371.32,0.0,3.85,6920,1.87,0
fannkuch-redux,449.31,372.65,0.0,3.85,6921,1.87,0
fannkuch-redux,448.72,372.29,0.0,3.84,6905,1.87,0
fannkuch-redux,449.64,373.03,0.0,3.85,6920,1.87,0
fannkuch-redux,448.75,372.11,0.0,3.85,6921,1.87,0
fannkuch-redux,449.06,372.59,0.0,3.84,6906,1.87,0
fannkuch-redux,448.73,372.2,0.0,3.85,6913,1.87,0
fannkuch-redux,448.54,372.05,0.0,3.84,6907,1.87,0
fannkuch-redux,449.25,372.65,0.0,3.85,6918,1.87,0
fannkuch-redux,449.1,372.41,0.0,3.85,6923,1.87,0
fannkuch-redux,447.68,371.6,0.0,3.82,6874,1.87,0
fannkuch-redux,449.53,372.56,0.0,3.87,6951,1.87,0
fannkuch-redux,449.25,372.71,0.0,3.84,6910,1.87,0
fannkuch-redux,448.12,371.88,0.0,3.83,6889,1.87,0
fannkuch-redux,449.75,372.71,0.0,3.87,6958,1.87,0
fannkuch-redux,450.29,373.85,0.0,3.84,6901,1.87,0
fannkuch-redux,447.99,371.48,0.0,3.84,6910,1.87,0
fannkuch-redux,449.18,372.77,0.0,3.84,6902,1.87,0
fannkuch-redux,448.09,371.55,0.0,3.84,6911,1.87,0
fannkuch-redux,448.44,371.98,0.0,3.84,6907,1.87,0
fannkuch-redux,449.75,372.77,0.0,3.87,6952,1.87,0
fannkuch-redux,450.33,373.75,0.0,3.85,6917,1.87,0
fannkuch-redux,449.69,372.86,0.0,3.86,6937,1.87,0
fannkuch-redux,450.27,373.57,0.0,3.85,6929,1.87,0
fannkuch-redux,450.3,373.49,0.0,3.86,6937,1.87,0
fannkuch-redux,452.57,375.54,0.0,3.9,6955,1.87,0
fannkuch-redux,450.45,373.47,0.0,3.87,6953,1.87,0
fannkuch-redux,450.03,373.35,0.0,3.85,6924,1.87,0
fannkuch-redux,449.99,373.21,0.0,3.86,6935,1.87,0
