Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
matrix-multiplication,1.41,1.05,0.0,0.02,35,0.0,0
matrix-multiplication,1.45,1.05,0.0,0.02,35,0.0,0
matrix-multiplication,1.44,1.04,0.0,0.02,34,0.0,0
matrix-multiplication,1.4,1.04,0.0,0.02,35,0.0,0
matrix-multiplication,1.42,1.02,0.0,0.02,34,0.0,0
matrix-multiplication,1.4,1.04,0.0,0.02,35,0.0,0
matrix-multiplication,1.44,1.04,0.0,0.02,34,0.0,0
matrix-multiplication,1.39,1.03,0.0,0.02,35,0.0,0
matrix-multiplication,1.44,1.04,0.0,0.02,34,0.0,0
matrix-multiplication,1.39,1.03,0.0,0.02,35,0.0,0
