Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ)
2262;200093322.75390625;1304748.53515625
1290;152397460.9375;748474.12109375
1297;152107421.875;752441.40625
1303;152915283.203125;758789.0625
1304;152644592.28515625;773254.39453125
1292;152693542.48046875;762756.34765625
1292;152317626.953125;764587.40234375
1274;150783874.51171875;759887.6953125
1266;150263488.76953125;744750.9765625
1391;124086059.5703125;820800.78125
1515;97933288.57421875;893493.65234375
1509;97717773.4375;878234.86328125
1514;98120727.5390625;892211.9140625
1511;97996459.9609375;890502.9296875
1514;98002197.265625;882141.11328125
1510;97978698.73046875;888610.83984375
1516;98286926.26953125;893859.86328125
1508;97872131.34765625;877868.65234375
1512;98076904.296875;888427.734375
1513;98188903.80859375;891418.45703125
1509;97920471.19140625;877441.40625
1512;98087890.625;888549.8046875
1513;98187805.17578125;892089.84375
1511;98028625.48828125;879821.77734375
1512;98147399.90234375;889892.578125
1517;98429565.4296875;893615.72265625
1508;98100280.76171875;878173.828125
1513;98179931.640625;889770.5078125
1513;98258850.09765625;890380.859375
1513;98020996.09375;881103.515625
1511;98280578.61328125;888366.69921875
1514;98174987.79296875;892456.0546875
1508;98043884.27734375;878417.96875
1513;98111755.37109375;887512.20703125
1515;98240600.5859375;893066.40625
1509;98155944.82421875;877380.37109375
1512;98085632.32421875;887573.2421875
1518;98502075.1953125;895263.671875
1507;98005310.05859375;876708.984375
1514;98094909.66796875;889831.54296875
1521;98854125.9765625;897827.1484375
1511;98150939.94140625;878295.8984375
1511;98107604.98046875;888366.69921875
1512;98186279.296875;891662.59765625
1511;98064758.30078125;880554.19921875
1513;98195922.8515625;889892.578125
1513;98193115.234375;891418.45703125
1510;98117553.7109375;878845.21484375
1511;98034790.0390625;888122.55859375
1516;98320190.4296875;893432.6171875
1514;98245239.2578125;881103.515625
1514;98393249.51171875;890258.7890625
1514;98409118.65234375;892578.125
1508;97953308.10546875;878723.14453125
1509;97965270.99609375;883972.16796875
1514;98212097.16796875;885925.29296875
1518;98476562.5;900146.484375
1506;97873413.0859375;869995.1171875
1511;98119323.73046875;886535.64453125
1511;98116333.0078125;889648.4375
1509;97972045.8984375;878967.28515625
1515;98176696.77734375;888427.734375
1514;98372985.83984375;893676.7578125
1509;98052490.234375;879638.671875
1510;98088073.73046875;888000.48828125
1514;98212280.2734375;892639.16015625
1509;97998962.40234375;878234.86328125
1512;98193725.5859375;888427.734375
1514;98253845.21484375;893615.72265625
