Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
reverse-complement,484.75,397.42,0.0,4.79,7883,244.12,0
reverse-complement,455.02,382.86,0.0,4.02,6509,244.12,0
reverse-complement,501.82,416.64,0.0,4.68,7687,244.12,0
reverse-complement,489.12,407.87,0.0,4.49,7331,244.12,0
reverse-complement,443.17,375.22,0.0,3.81,6128,244.12,0
reverse-complement,448.46,380.09,0.0,3.83,6166,244.12,0
reverse-complement,455.9,385.97,0.0,3.92,6307,244.12,0
reverse-complement,444.5,373.16,0.0,3.98,6434,244.12,0
reverse-complement,459.52,391.46,0.0,3.81,6134,244.12,0
reverse-complement,412.7,342.06,0.0,3.95,6367,244.12,0
reverse-complement,415.52,344.59,0.0,3.97,6400,244.12,0
reverse-complement,440.69,365.34,0.0,4.18,6792,244.12,0
reverse-complement,408.34,338.55,0.0,3.9,6297,244.12,0
reverse-complement,409.68,339.68,0.0,3.92,6314,244.12,0
reverse-complement,432.25,358.47,0.0,4.11,6653,244.12,0
reverse-complement,418.44,346.86,0.0,3.99,6455,244.12,0
reverse-complement,410.16,340.04,0.0,3.93,6321,244.12,0
reverse-complement,409.04,339.13,0.0,3.91,6302,244.12,0
reverse-complement,410.18,340.09,0.0,3.93,6322,244.12,0
reverse-complement,491.95,406.19,0.0,4.71,7739,244.12,0
reverse-complement,441.04,366.86,0.0,4.13,6687,244.12,0
reverse-complement,450.96,373.92,0.0,4.26,6950,244.12,0
reverse-complement,452.38,375.03,0.0,4.29,6975,244.12,0
reverse-complement,411.83,341.41,0.0,3.93,6352,244.12,0
reverse-complement,436.97,362.11,0.0,4.15,6750,244.12,0
reverse-complement,454.99,376.91,0.0,4.32,7047,244.12,0
reverse-complement,413.12,342.44,0.0,3.94,6375,244.12,0
reverse-complement,418.64,347.08,0.0,4.0,6450,244.12,0
reverse-complement,415.09,344.26,0.0,3.96,6390,244.12,0
reverse-complement,413.33,342.67,0.0,3.95,6373,244.12,0
reverse-complement,413.49,342.84,0.0,3.95,6373,244.12,0
reverse-complement,413.68,343.04,0.0,3.95,6367,244.12,0
reverse-complement,419.48,347.76,0.0,4.01,6469,244.12,0
reverse-complement,416.87,345.72,0.0,3.98,6420,244.12,0
reverse-complement,413.2,342.61,0.0,3.94,6365,244.12,0
reverse-complement,462.45,383.38,0.0,4.38,7132,244.12,0
reverse-complement,451.18,371.65,0.0,4.38,7173,244.12,0
reverse-complement,461.07,384.11,0.0,4.27,6943,244.12,0
reverse-complement,421.58,349.09,0.0,4.03,6533,244.12,0
reverse-complement,499.0,413.62,0.0,4.68,7705,244.12,0
reverse-complement,425.09,351.17,0.0,4.1,6661,244.12,0
reverse-complement,410.95,341.78,0.0,3.86,6239,244.12,0
reverse-complement,413.45,342.85,0.0,3.95,6367,244.12,0
reverse-complement,413.98,343.21,0.0,3.96,6382,244.12,0
reverse-complement,415.73,344.71,0.0,3.95,6403,244.12,0
