Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,137.59,97.68,0.0,2.03,3606,30.11,0
n-body,123.62,85.03,0.0,1.94,3488,30.11,0
n-body,124.25,85.5,0.0,1.95,3498,30.11,0
n-body,123.33,84.8,0.0,1.94,3483,30.11,0
n-body,125.05,86.17,0.0,1.95,3513,30.11,0
n-body,124.96,86.13,0.0,1.95,3511,30.11,0
n-body,124.93,86.05,0.0,1.95,3514,30.11,0
n-body,125.23,86.28,0.0,1.96,3519,30.11,0
n-body,126.44,87.29,0.0,1.98,3533,30.11,0
n-body,123.29,84.74,0.0,1.94,3483,30.11,0
