Elapsed Time (ms);Package Energy (µJ);DRAM Energy (µJ);Temperature (C°);BenchmarkReturnValue
7.137845002558304E-20;2.3227405242243204E-15;2.9761349634727097E-17;63;
7.135134497127077E-20;2.378956406867694E-15;3.3068166260807885E-17;63.5;
7.36661166095279E-20;2.2168139719724866E-15;2.9761349634727097E-17;63.5;
7.140013406903347E-20;2.329354157476482E-15;2.9761349634727097E-17;63.5;
7.141639710162052E-20;4.569315845831534E-15;5.957690937807847E-17;63.5;
7.531410391170588E-20;2.441840132871853E-15;3.3068166260807885E-17;62.5;
6.818005361675094E-20;2.2830045146027267E-15;2.9761349634727097E-17;62.5;
6.810415946467674E-20;2.3062064410939165E-15;2.981555974335137E-17;63.5;
6.870047065954431E-20;2.4782151157587418E-15;2.9761349634727097E-17;64;
6.82071586710632E-20;2.4484537661240147E-15;3.312237636943216E-17;64;
6.813668552985162E-20;2.2267886319593533E-15;2.6454533008646308E-17;64;
6.839689405124753E-20;4.6454268383400166E-15;6.288372600415926E-17;64;
6.814752755157683E-20;2.36242232373729E-15;2.9761349634727097E-17;64;
6.82071586710632E-20;2.322686314115696E-15;2.9761349634727097E-17;64.5;
6.85866294314334E-20;2.4054651499849644E-15;2.981555974335137E-17;64.5;
6.819631664933876E-20;4.559395395953292E-15;6.282951589553498E-17;64;
6.815294856243867E-20;2.259856798220161E-15;2.981555974335137E-17;64;
6.83914730403857E-20;2.375649590241613E-15;2.9761349634727097E-17;64;
6.818547462761354E-20;2.40541093987634E-15;2.9761349634727097E-17;64;
6.84239991055598E-20;4.648787865074722E-15;6.288372600415926E-17;64;
9.353954243118672E-20;2.210200338720325E-15;3.3068166260807885E-17;64;
7.471237170597571E-20;4.536247679570726E-15;6.288372600415926E-17;63.5;
7.286380700188818E-20;2.263163614846242E-15;3.3068166260807885E-17;63;
6.898236322438988E-20;2.342581423980805E-15;3.312237636943216E-17;63.5;
6.821800069278765E-20;4.572622662457615E-15;5.952269926945419E-17;64;
6.816921159502572E-20;2.2830045146027267E-15;2.981555974335137E-17;64;
6.869504964868093E-20;2.375649590241613E-15;2.9761349634727097E-17;64;
6.822342170365103E-20;2.425306049741449E-15;3.3068166260807885E-17;64;
6.822342170365103E-20;4.317889362032146E-15;5.957690937807847E-17;64;
6.841857809469796E-20;2.461681032628338E-15;2.9761349634727097E-17;64;
6.816921159502726E-20;2.2300412384768098E-15;2.9761349634727097E-17;64;
6.818005361675094E-20;2.2433227150897572E-15;2.981555974335137E-17;64;
6.821800069278765E-20;2.3690359569894515E-15;2.9761349634727097E-17;64;
6.867878661609542E-20;2.1903594389638403E-15;2.981555974335137E-17;64;
6.826136877968697E-20;2.259856798220161E-15;2.9761349634727097E-17;64;
6.816379058416311E-20;2.292924964480969E-15;6.288372600415926E-17;64.5;
6.841857809469642E-20;2.2896181478548883E-15;2.6454533008646308E-17;65;
6.821257968192504E-20;2.3954904899980978E-15;3.3068166260807885E-17;64.5;
6.817463260588833E-20;2.2201749987071917E-15;2.981555974335137E-17;64;
6.939978106079756E-20;4.575929479083696E-15;5.952269926945419E-17;64;
6.823426372537547E-20;2.345888240606886E-15;3.312237636943216E-17;64;
6.815836957330051E-20;2.226734421850729E-15;2.9761349634727097E-17;64;
6.838605202952232E-20;2.2863655413374318E-15;2.9761349634727097E-17;64;
6.820715867106243E-20;4.628892755209613E-15;6.288372600415926E-17;64;
6.818005361675094E-20;2.2730840647244843E-15;2.6454533008646308E-17;64;
6.875468076816884E-20;2.3392203972461E-15;3.312237636943216E-17;64;
6.821257968192658E-20;2.4517605827500955E-15;2.9761349634727097E-17;64;
6.821800069278765E-20;2.3193794974896154E-15;5.957690937807847E-17;64;
6.845652517073467E-20;2.3392746073547244E-15;3.3068166260807885E-17;64;
6.820715867106243E-20;2.3062064410939165E-15;2.6454533008646308E-17;64.5;
6.819089563847615E-20;2.2896181478548883E-15;3.312237636943216E-17;64.5;
9.301912538839412E-20;2.3855700401198554E-15;3.6374982886888674E-17;64;
6.84727882033225E-20;4.4799775868187286E-15;5.957690937807847E-17;64;
6.826136877968697E-20;2.3326609741025628E-15;3.3068166260807885E-17;64;
6.842399910556057E-20;2.36242232373729E-15;2.981555974335137E-17;64;
6.815836957330051E-20;2.6767325335408376E-15;2.9761349634727097E-17;64;
6.816921159502572E-20;4.463443503688325E-15;5.952269926945419E-17;64;
6.819631664933722E-20;2.5179511253803355E-15;3.312237636943216E-17;64.5;
6.876552278989251E-20;2.2168139719724866E-15;2.9761349634727097E-17;65;
6.817463260588833E-20;2.3558086904851283E-15;2.9761349634727097E-17;64.5;
6.819631664933876E-20;4.4336821540535976E-15;5.957690937807847E-17;64.5;
6.839689405124753E-20;2.425306049741449E-15;3.3068166260807885E-17;65;
6.819089563847615E-20;2.36242232373729E-15;2.981555974335137E-17;65;
6.815836957330051E-20;2.3193794974896154E-15;2.9761349634727097E-17;65;
6.867336560523281E-20;4.536247679570726E-15;5.957690937807847E-17;65;
6.813126451898901E-20;2.2697772480984035E-15;2.9761349634727097E-17;65;
6.814210654071422E-20;2.3392746073547244E-15;3.3068166260807885E-17;65;
6.842942011642318E-20;2.3525018738590475E-15;2.981555974335137E-17;65;
6.807705441036448E-20;2.345888240606886E-15;2.9761349634727097E-17;65;
6.814210654071422E-20;2.378956406867694E-15;2.981555974335137E-17;65;
6.865168156178238E-20;2.1837458057116788E-15;2.9761349634727097E-17;65;
6.806621238863926E-20;4.5494749460750494E-15;6.288372600415926E-17;65.5;
6.802826531260255E-20;2.3954904899980978E-15;2.9761349634727097E-17;65.5;
6.832642091003672E-20;2.3392746073547244E-15;2.9761349634727097E-17;64.5;
6.80987384538149E-20;2.388876856745936E-15;2.981555974335137E-17;64.5;
6.815294856243944E-20;4.506486329935999E-15;6.282951589553498E-17;65;
6.80987384538149E-20;2.3061522309852922E-15;2.981555974335137E-17;64.5;
6.858662943143263E-20;2.3657291403633707E-15;2.9761349634727097E-17;64;
6.807705441036448E-20;2.2433227150897572E-15;2.9761349634727097E-17;64;
6.812584350812794E-20;4.579290505818401E-15;5.957690937807847E-17;64.5;
6.842942011642318E-20;2.3723427736155323E-15;2.9761349634727097E-17;64.5;
6.818005361675094E-20;2.375649590241613E-15;3.3068166260807885E-17;64.5;
9.110008754309424E-20;4.483284403444809E-15;6.288372600415926E-17;64.5;
6.966541059305608E-20;2.3922378834806413E-15;2.9761349634727097E-17;64;
7.273912375205284E-20;2.325993130741777E-15;3.642919299551295E-17;64;
7.277164981722694E-20;2.3657291403633707E-15;3.3068166260807885E-17;64;
6.867336560523127E-20;2.3558086904851283E-15;3.312237636943216E-17;64;
6.836978899693604E-20;2.3491408471243425E-15;3.3068166260807885E-17;64;
