Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
spectral-norm,11.77,9.29,0.0,0.12,224,2.37,0
spectral-norm,11.74,9.26,0.0,0.12,224,2.37,0
spectral-norm,11.73,9.26,0.0,0.12,224,2.37,0
spectral-norm,11.75,9.27,0.0,0.12,224,2.37,0
spectral-norm,11.74,9.26,0.0,0.12,224,2.37,0
spectral-norm,11.72,9.25,0.0,0.12,224,2.37,0
spectral-norm,11.71,9.23,0.0,0.12,224,2.37,0
spectral-norm,11.71,9.23,0.0,0.12,224,2.37,0
spectral-norm,11.72,9.25,0.0,0.12,224,2.37,0
spectral-norm,11.71,9.22,0.0,0.12,224,2.37,0
spectral-norm,11.69,9.21,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.21,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.22,0.0,0.12,224,2.37,0
spectral-norm,11.69,9.21,0.0,0.12,224,2.37,0
spectral-norm,11.67,9.19,0.0,0.12,224,2.37,0
spectral-norm,11.67,9.19,0.0,0.12,224,2.37,0
spectral-norm,11.72,9.19,0.0,0.13,224,2.37,0
spectral-norm,11.67,9.2,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.2,0.0,0.12,224,2.37,0
spectral-norm,11.69,9.21,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.2,0.0,0.12,225,2.37,0
spectral-norm,11.67,9.19,0.0,0.12,223,2.37,0
spectral-norm,11.67,9.2,0.0,0.12,225,2.37,0
spectral-norm,11.68,9.2,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.19,0.0,0.12,224,2.37,0
spectral-norm,11.66,9.18,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.2,0.0,0.12,224,2.37,0
spectral-norm,11.68,9.2,0.0,0.12,224,2.37,0
spectral-norm,11.67,9.19,0.0,0.12,224,2.37,0
spectral-norm,11.69,9.21,0.0,0.12,224,2.37,0
