Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,426.29,319.04,0.0,11.53,9545,1658.38,0
binary-trees,426.48,319.31,0.0,11.57,9537,1658.38,0
binary-trees,439.92,336.93,0.0,11.18,9164,1658.38,0
binary-trees,448.23,343.17,0.0,11.39,9349,1658.38,0
binary-trees,440.84,336.2,0.0,11.31,9311,1658.38,0
binary-trees,429.7,322.99,0.0,11.5,9498,1658.38,0
binary-trees,440.66,335.3,0.0,11.4,9376,1658.38,0
binary-trees,419.75,311.23,0.0,11.63,9661,1658.38,0
binary-trees,447.92,344.04,0.0,11.33,9244,1658.38,0
binary-trees,431.27,325.53,0.0,11.45,9405,1658.38,0
