Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,254.0,156.53,0.0,5.05,8803,4.25,0
fasta,265.72,167.45,0.0,5.08,8878,4.25,0
fasta,261.27,168.18,0.0,4.82,8408,4.25,0
fasta,252.1,157.61,0.0,4.9,8537,4.25,0
fasta,223.24,127.95,0.0,4.93,8611,4.25,0
fasta,273.52,176.63,0.0,5.01,8747,4.25,0
fasta,223.98,131.29,0.0,4.8,8372,4.25,0
fasta,232.82,132.98,0.0,5.18,9021,4.25,0
fasta,251.9,157.64,0.0,4.88,8514,4.25,0
fasta,251.35,155.24,0.0,4.98,8683,4.25,0
