Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,88.2,62.82,0.0,1.28,2294,1.87,0
n-body,85.5,60.67,0.0,1.25,2245,1.87,0
n-body,87.86,62.52,0.0,1.27,2289,1.87,0
n-body,86.23,61.17,0.0,1.26,2264,1.87,0
n-body,85.21,60.39,0.0,1.25,2243,1.87,0
n-body,85.2,60.36,0.0,1.25,2241,1.87,0
n-body,87.41,62.17,0.0,1.27,2280,1.87,0
n-body,87.0,61.81,0.0,1.27,2275,1.87,0
n-body,85.2,60.4,0.0,1.25,2240,1.87,0
n-body,85.31,60.5,0.0,1.25,2244,1.87,0
