Elapsed Time (ms),Package Energy (µJ),DRAM Energy (µJ),Temperature (C°),,,,
2511.857768,163940000,1580000,51.6666666666667,2.511857768,163.94,1.58,620
2909.56223,177370000,1810000,53.6666666666667,2.90956223,177.37,1.81,644
2434.727461,170240000,1550000,52.75,2.434727461,170.24,1.55,633
2587.789158,166240000,1630000,52.3333333333333,2.587789158,166.24,1.63,628
2414.884164,159140000,1530000,52.6666666666667,2.414884164,159.14,1.53,632
3044.878137,184070000,1890000,54.6666666666667,3.044878137,184.07,1.89,656
2487.412265,176190000,1580000,52.3333333333333,2.487412265,176.19,1.58,628
2402.729525,155670000,1530000,51.5,2.402729525,155.67,1.53,618
2472.91304,161950000,1560000,50.5833333333333,2.47291304,161.95,1.56,607
2496.925379,161570000,1580000,52.3333333333333,2.496925379,161.57,1.58,628
2500.880315,163640000,1580000,51.6666666666667,2.500880315,163.64,1.58,620
2517.044266,164390000,1600000,51.3333333333333,2.517044266,164.39,1.6,616
2515.02352,163990000,1590000,51.0833333333333,2.51502352,163.99,1.59,613
2489.979217,162260000,1580000,51.3333333333333,2.489979217,162.26,1.58,616
2621.763681,165710000,1650000,52.6666666666667,2.621763681,165.71,1.65,632
2702.004645,173570000,1700000,53.6666666666667,2.702004645,173.57,1.7,644
2938.609626,186090000,1820000,53.5,2.938609626,186.09,1.82,642
2746.900059,182430000,1720000,52.3333333333333,2.746900059,182.43,1.72,628
2593.625417,173790000,1630000,53,2.593625417,173.79,1.63,636
2565.878075,168940000,1620000,51.9166666666667,2.565878075,168.94,1.62,623
2476.2089,163320000,1570000,50.5,2.4762089,163.32,1.57,606
2455.870198,158980000,1550000,50.8333333333333,2.455870198,158.98,1.55,610
2845.744939,174830000,1770000,52.3333333333333,2.845744939,174.83,1.77,628
2442.979072,169760000,1540000,50.1666666666667,2.442979072,169.76,1.54,602
2852.32369,173750000,1770000,52.8333333333333,2.85232369,173.75,1.77,634
2441.060088,170700000,1540000,51.3333333333333,2.441060088,170.7,1.54,616
2519.560122,163800000,1590000,50.8333333333333,2.519560122,163.8,1.59,610
2478.685413,162080000,1570000,50.5,2.478685413,162.08,1.57,606
2491.851274,161540000,1580000,51,2.491851274,161.54,1.58,612
2478.461183,162940000,1570000,50.3333333333333,2.478461183,162.94,1.57,604
2532.460021,163990000,1610000,51,2.532460021,163.99,1.61,612
2468.559646,160150000,1560000,50.6666666666667,2.468559646,160.15,1.56,608
2981.433192,180190000,1850000,52.5833333333333,2.981433192,180.19,1.85,631
2646.836773,179730000,1670000,53.8333333333333,2.646836773,179.73,1.67,646
2560.351086,169770000,1610000,51.6666666666667,2.560351086,169.77,1.61,620
2456.146993,163750000,1550000,51,2.456146993,163.75,1.55,612
2593.715937,165260000,1630000,51.8333333333333,2.593715937,165.26,1.63,622
2427.22227,161470000,1540000,51.5,2.42722227,161.47,1.54,618
2610.054142,167410000,1640000,52,2.610054142,167.41,1.64,624
2682.56676,172000000,1680000,52.3333333333333,2.68256676,172,1.68,628
2504.232352,167930000,1590000,51.9166666666667,2.504232352,167.93,1.59,623
2401.722889,157080000,1530000,51,2.401722889,157.08,1.53,612
2482.73807,162610000,1570000,50.0833333333333,2.48273807,162.61,1.57,601
2810.420446,173090000,1760000,52.5,2.810420446,173.09,1.76,630
2477.715631,170930000,1570000,51.0833333333333,2.477715631,170.93,1.57,613
2520.649369,164850000,1580000,52.0833333333333,2.520649369,164.85,1.58,625
2615.548441,166840000,1640000,51.3333333333333,2.615548441,166.84,1.64,616
2436.408247,160380000,1540000,51.5,2.436408247,160.38,1.54,618
2820.470239,175780000,1760000,52.6666666666667,2.820470239,175.78,1.76,632
2463.408097,168830000,1560000,51.6666666666667,2.463408097,168.83,1.56,620
2487.230926,161340000,1570000,51.0833333333333,2.487230926,161.34,1.57,613
2481.385953,163120000,1570000,50.6666666666667,2.481385953,163.12,1.57,608
2473.271299,161090000,1570000,50.9166666666667,2.473271299,161.09,1.57,611
2625.913174,165120000,1650000,51.75,2.625913174,165.12,1.65,621
2525.936401,170800000,1600000,51.0833333333333,2.525936401,170.8,1.6,613
2580.553617,164670000,1630000,51.25,2.580553617,164.67,1.63,615
2474.637391,164840000,1570000,51.1666666666667,2.474637391,164.84,1.57,614
2557.348377,166010000,1620000,50.6666666666667,2.557348377,166.01,1.62,608
2488.771123,160910000,1580000,50.6666666666667,2.488771123,160.91,1.58,608
2483.054465,161910000,1570000,51.5,2.483054465,161.91,1.57,618
3008.310921,178880000,1860000,53.5,3.008310921,178.88,1.86,642
2439.394772,175600000,1550000,51.6666666666667,2.439394772,175.6,1.55,620
2504.55451,164570000,1580000,50,2.50455451,164.57,1.58,600
2487.07654,159860000,1570000,51.5833333333333,2.48707654,159.86,1.57,619
2487.616791,163830000,1570000,50.3333333333333,2.487616791,163.83,1.57,604
2517.917862,162770000,1590000,51.3333333333333,2.517917862,162.77,1.59,616
2992.782162,180450000,1850000,53,2.992782162,180.45,1.85,636
2948.011392,189320000,1830000,53.8333333333333,2.948011392,189.32,1.83,646
2834.068997,189610000,1770000,54.1666666666667,2.834068997,189.61,1.77,650
2824.701189,184090000,1760000,52.5833333333333,2.824701189,184.09,1.76,631
2917.076701,182630000,1810000,54.1666666666667,2.917076701,182.63,1.81,650
2439.804865,177230000,1550000,51.3333333333333,2.439804865,177.23,1.55,616
2623.875938,166610000,1650000,50.75,2.623875938,166.61,1.65,609
2553.132603,167630000,1610000,51.0833333333333,2.553132603,167.63,1.61,613
3021.847925,184630000,1870000,51.6666666666667,3.021847925,184.63,1.87,620
2839.725195,186350000,1770000,53.9166666666667,2.839725195,186.35,1.77,647
2438.314502,170170000,1550000,51.8333333333333,2.438314502,170.17,1.55,622
2471.017928,161050000,1560000,50.6666666666667,2.471017928,161.05,1.56,608
2516.668367,164200000,1590000,51.1666666666667,2.516668367,164.2,1.59,614
2560.885215,164270000,1620000,50.75,2.560885215,164.27,1.62,609
2923.149936,179470000,1810000,54,2.923149936,179.47,1.81,648
2421.862331,172050000,1540000,50,2.421862331,172.05,1.54,600
2523.470989,163090000,1590000,50.8333333333333,2.523470989,163.09,1.59,610
2463.826968,160460000,1560000,51,2.463826968,160.46,1.56,612
2481.68124,161470000,1570000,51.5,2.48168124,161.47,1.57,618
2476.690873,161150000,1570000,51.1666666666667,2.476690873,161.15,1.57,614
2503.944136,163680000,1590000,50.8333333333333,2.503944136,163.68,1.59,610
2483.201654,162370000,1570000,51.1666666666667,2.483201654,162.37,1.57,614
2504.246532,163400000,1580000,51.0833333333333,2.504246532,163.4,1.58,613
2573.11933,164070000,1620000,51,2.57311933,164.07,1.62,612
2890.509643,178370000,1790000,52.1666666666667,2.890509643,178.37,1.79,626
2423.243379,169740000,1540000,51.1666666666667,2.423243379,169.74,1.54,614
2478.420403,161390000,1570000,51.5833333333333,2.478420403,161.39,1.57,619
2497.758945,163320000,1580000,50.6666666666667,2.497758945,163.32,1.58,608
2474.440026,161100000,1570000,51.8333333333333,2.474440026,161.1,1.57,622
2488.462193,161020000,1580000,52.0833333333333,2.488462193,161.02,1.58,625
2477.385875,162750000,1570000,51.8333333333333,2.477385875,162.75,1.57,622
2528.376863,162920000,1600000,51.8333333333333,2.528376863,162.92,1.6,622
2491.608564,162850000,1570000,51.5,2.491608564,162.85,1.57,618
2609.988572,167820000,1640000,51.3333333333333,2.609988572,167.82,1.64,616
2560.948704,170890000,1620000,50.5,2.560948704,170.89,1.62,606
2476.558496,161170000,1570000,51.9166666666667,2.476558496,161.17,1.57,623
2491.474784,161270000,1570000,51.25,2.491474784,161.27,1.57,615
2487.31391,162910000,1580000,50.8333333333333,2.48731391,162.91,1.58,610
2531.138103,164630000,1590000,51.1666666666667,2.531138103,164.63,1.59,614
2479.209791,161150000,1570000,51,2.479209791,161.15,1.57,612
2508.742996,164270000,1580000,50.6666666666667,2.508742996,164.27,1.58,608
2469.159106,160530000,1570000,50.8333333333333,2.469159106,160.53,1.57,610
2500.066555,161890000,1580000,51.5,2.500066555,161.89,1.58,618
2736.290042,169830000,1710000,53.1666666666667,2.736290042,169.83,1.71,638
2452.623234,168420000,1550000,51.5,2.452623234,168.42,1.55,618
2478.69313,162350000,1570000,50,2.47869313,162.35,1.57,600
2513.444061,162170000,1580000,51.3333333333333,2.513444061,162.17,1.58,616
2502.172515,163670000,1580000,52,2.502172515,163.67,1.58,624
2483.94241,162300000,1570000,50.9166666666667,2.48394241,162.3,1.57,611
2496.80458,161500000,1570000,50.8333333333333,2.49680458,161.5,1.57,610
2530.191752,165290000,1600000,51.5833333333333,2.530191752,165.29,1.6,619
2472.572316,162180000,1560000,51.5,2.472572316,162.18,1.56,618
2407.336833,156730000,1530000,51.5833333333333,2.407336833,156.73,1.53,619
2483.341521,161630000,1570000,52.1666666666667,2.483341521,161.63,1.57,626
2835.295827,175380000,1770000,53.5,2.835295827,175.38,1.77,642
2427.364803,167270000,1530000,50.8333333333333,2.427364803,167.27,1.53,610
2614.521218,167530000,1640000,51.3333333333333,2.614521218,167.53,1.64,616
2481.970397,165200000,1570000,50.6666666666667,2.481970397,165.2,1.57,608
2753.471426,170190000,1710000,54.1666666666667,2.753471426,170.19,1.71,650
2442.116376,167980000,1540000,50.3333333333333,2.442116376,167.98,1.54,604
2510.825584,162980000,1580000,51,2.510825584,162.98,1.58,612
2956.867068,178480000,1840000,53.25,2.956867068,178.48,1.84,639
2493.426921,177550000,1570000,50.5,2.493426921,177.55,1.57,606
2474.964619,158830000,1560000,51.6666666666667,2.474964619,158.83,1.56,620
2483.5294,162950000,1570000,51.3333333333333,2.4835294,162.95,1.57,616
2488.090964,160580000,1570000,51.6666666666667,2.488090964,160.58,1.57,620
2594.648463,167040000,1630000,52.1666666666667,2.594648463,167.04,1.63,626
2471.150662,165110000,1570000,50.3333333333333,2.471150662,165.11,1.57,604
2622.733601,167320000,1650000,50.8333333333333,2.622733601,167.32,1.65,610
2507.49404,165010000,1590000,51.5833333333333,2.50749404,165.01,1.59,619
2519.287973,164830000,1590000,51.8333333333333,2.519287973,164.83,1.59,622
2478.575062,162100000,1570000,51,2.478575062,162.1,1.57,612
2489.785145,162680000,1570000,50.75,2.489785145,162.68,1.57,609
2475.907577,159330000,1560000,52,2.475907577,159.33,1.56,624
2572.596239,164600000,1620000,51.75,2.572596239,164.6,1.62,621
2473.236905,165090000,1570000,51,2.473236905,165.09,1.57,612
2933.258838,176670000,1820000,53.6666666666667,2.933258838,176.67,1.82,644
2506.691073,175400000,1580000,51.1666666666667,2.506691073,175.4,1.58,614
2476.834726,164620000,1560000,50.5,2.476834726,164.62,1.56,606
2505.814723,160300000,1580000,52.3333333333333,2.505814723,160.3,1.58,628
2505.532258,164610000,1580000,50.6666666666667,2.505532258,164.61,1.58,608
2497.461616,162590000,1590000,50.3333333333333,2.497461616,162.59,1.59,604
2510.733803,163410000,1590000,50.3333333333333,2.510733803,163.41,1.59,604
2872.955297,177180000,1790000,51.8333333333333,2.872955297,177.18,1.79,622
2393.121677,167220000,1520000,50.5,2.393121677,167.22,1.52,606
2531.849264,164220000,1600000,50.6666666666667,2.531849264,164.22,1.6,608
2652.207711,166800000,1660000,54.25,2.652207711,166.8,1.66,651
2476.462427,166490000,1570000,50.6666666666667,2.476462427,166.49,1.57,608
2462.213594,161540000,1560000,51.25,2.462213594,161.54,1.56,615
2511.184045,161530000,1590000,51.5,2.511184045,161.53,1.59,618
2493.670083,164470000,1580000,51.3333333333333,2.493670083,164.47,1.58,616
2454.915462,158120000,1560000,52,2.454915462,158.12,1.56,624
2464.543778,160930000,1560000,52.75,2.464543778,160.93,1.56,633
2481.666265,161390000,1570000,52.3333333333333,2.481666265,161.39,1.57,628
2542.697803,167050000,1610000,50.6666666666667,2.542697803,167.05,1.61,608
2993.151905,180220000,1850000,52.9166666666667,2.993151905,180.22,1.85,635
2460.710353,174880000,1560000,51.1666666666667,2.460710353,174.88,1.56,614
2453.473432,158340000,1550000,51.3333333333333,2.453473432,158.34,1.55,616
2459.188774,160500000,1550000,51.3333333333333,2.459188774,160.5,1.55,616
2534.323587,166700000,1600000,50.5,2.534323587,166.7,1.6,606
2418.387381,157330000,1530000,50.8333333333333,2.418387381,157.33,1.53,610
2506.899979,162850000,1590000,51.0833333333333,2.506899979,162.85,1.59,613
2507.577922,162340000,1580000,51.25,2.507577922,162.34,1.58,615
2459.820479,161880000,1560000,51.1666666666667,2.459820479,161.88,1.56,614
2488.702059,161520000,1580000,50.1666666666667,2.488702059,161.52,1.58,602
2501.100828,162590000,1580000,51,2.501100828,162.59,1.58,612
2511.126392,162450000,1590000,50.6666666666667,2.511126392,162.45,1.59,608
2519.252932,165140000,1590000,51.5,2.519252932,165.14,1.59,618
2861.092051,176330000,1780000,52.6666666666667,2.861092051,176.33,1.78,632
2393.823401,167450000,1520000,50,2.393823401,167.45,1.52,600
3035.847491,181690000,1880000,54.3333333333333,3.035847491,181.69,1.88,652
2441.589608,173340000,1540000,50.5,2.441589608,173.34,1.54,606
2573.8625,165110000,1620000,52.5,2.5738625,165.11,1.62,630
2861.961378,176210000,1780000,52.6666666666667,2.861961378,176.21,1.78,632
2606.837169,178570000,1640000,51.5,2.606837169,178.57,1.64,618
2594.764582,170410000,1640000,51,2.594764582,170.41,1.64,612
2489.211731,164850000,1570000,50.3333333333333,2.489211731,164.85,1.57,604
2481.388074,161380000,1560000,51,2.481388074,161.38,1.56,612
2577.662947,163540000,1620000,52.8333333333333,2.577662947,163.54,1.62,634
2487.700282,164500000,1570000,51.9166666666667,2.487700282,164.5,1.57,623
2805.032178,174820000,1750000,52.5,2.805032178,174.82,1.75,630
2432.853834,167610000,1540000,50.6666666666667,2.432853834,167.61,1.54,608
2768.113442,174300000,1730000,52.5,2.768113442,174.3,1.73,630
2477.393161,166770000,1560000,52,2.477393161,166.77,1.56,624
2615.949034,167380000,1650000,51.8333333333333,2.615949034,167.38,1.65,622
2481.049117,163650000,1570000,51.6666666666667,2.481049117,163.65,1.57,620
2606.219583,168390000,1640000,52.1666666666667,2.606219583,168.39,1.64,626
2459.089407,163490000,1560000,51.3333333333333,2.459089407,163.49,1.56,616
2515.243656,162600000,1590000,52,2.515243656,162.6,1.59,624
2493.105658,162310000,1570000,52,2.493105658,162.31,1.57,624
2619.443158,166670000,1650000,53,2.619443158,166.67,1.65,636
2465.118808,164820000,1560000,52.5,2.465118808,164.82,1.56,630
2622.632797,167490000,1650000,52,2.622632797,167.49,1.65,624
2515.223691,168350000,1590000,51.3333333333333,2.515223691,168.35,1.59,616
2490.59941,162600000,1580000,51.25,2.49059941,162.6,1.58,615
3046.954177,182620000,1880000,53.0833333333333,3.046954177,182.62,1.88,637
2439.552434,173030000,1540000,50.5,2.439552434,173.03,1.54,606
2476.618564,160370000,1570000,51.3333333333333,2.476618564,160.37,1.57,616
2480.193996,162910000,1570000,51.9166666666667,2.480193996,162.91,1.57,623
3036.526237,181900000,1880000,54,3.036526237,181.9,1.88,648
2808.574735,187540000,1750000,51.8333333333333,2.808574735,187.54,1.75,622
2607.555011,175050000,1640000,51,2.607555011,175.05,1.64,612
2490.027601,167530000,1570000,49.75,2.490027601,167.53,1.57,597
2469.240232,160760000,1560000,50.5,2.469240232,160.76,1.56,606
2517.720632,163150000,1590000,51.3333333333333,2.517720632,163.15,1.59,616
2450.929417,160760000,1550000,50.8333333333333,2.450929417,160.76,1.55,610
2497.432912,161360000,1570000,51.3333333333333,2.497432912,161.36,1.57,616
2987.253277,178340000,1850000,54.5833333333333,2.987253277,178.34,1.85,655
2914.838984,194220000,1810000,53.3333333333333,2.914838984,194.22,1.81,640
2414.48531,169170000,1530000,50.1666666666667,2.41448531,169.17,1.53,602
2510.516502,163660000,1590000,50.6666666666667,2.510516502,163.66,1.59,608
2520.590101,163550000,1590000,51,2.520590101,163.55,1.59,612
2526.265381,164360000,1590000,51.3333333333333,2.526265381,164.36,1.59,616
2484.414533,161290000,1570000,52,2.484414533,161.29,1.57,624
2477.030244,161260000,1570000,51.3333333333333,2.477030244,161.26,1.57,616
2538.274019,165400000,1610000,56.5,2.538274019,165.4,1.61,678
2486.87372,163820000,1570000,51.1666666666667,2.48687372,163.82,1.57,614
2598.905935,166330000,1630000,52.5,2.598905935,166.33,1.63,630
2507.073594,165810000,1580000,51.5,2.507073594,165.81,1.58,618
2976.320895,178290000,1840000,54.25,2.976320895,178.29,1.84,651
2433.023825,173450000,1540000,50.1666666666667,2.433023825,173.45,1.54,602
3013.604382,183320000,1870000,53,3.013604382,183.32,1.87,636
2798.838044,185790000,1750000,51.5833333333333,2.798838044,185.79,1.75,619
2450.935314,167630000,1550000,51.8333333333333,2.450935314,167.63,1.55,622
2478.222466,162570000,1570000,51.25,2.478222466,162.57,1.57,615
2458.413977,160750000,1560000,50.5833333333333,2.458413977,160.75,1.56,607
2417.170379,156740000,1530000,50.6666666666667,2.417170379,156.74,1.53,608
2475.049368,160960000,1570000,50.6666666666667,2.475049368,160.96,1.57,608
2988.183736,180060000,1850000,52.6666666666667,2.988183736,180.06,1.85,632
2418.254091,173330000,1530000,49.8333333333333,2.418254091,173.33,1.53,598
2514.048855,163640000,1590000,50.5,2.514048855,163.64,1.59,606
2587.196496,164650000,1630000,50,2.587196496,164.65,1.63,600
2475.132188,163970000,1560000,50.4166666666667,2.475132188,163.97,1.56,605
2476.23992,160400000,1570000,51.5833333333333,2.47623992,160.4,1.57,619
2475.307664,163040000,1570000,50.8333333333333,2.475307664,163.04,1.57,610
2501.647395,162790000,1580000,51,2.501647395,162.79,1.58,612
2539.445267,164840000,1610000,51.6666666666667,2.539445267,164.84,1.61,620
2437.2482,159180000,1550000,51,2.4372482,159.18,1.55,612
2594.377961,165100000,1630000,52.5,2.594377961,165.1,1.63,630
2394.93558,159220000,1520000,51.1666666666667,2.39493558,159.22,1.52,614
2487.77475,162900000,1570000,50.8333333333333,2.48777475,162.9,1.57,610
2486.659247,161660000,1580000,50.8333333333333,2.486659247,161.66,1.58,610
2439.760304,157240000,1550000,51.8333333333333,2.439760304,157.24,1.55,622
2492.020085,164490000,1580000,50.5,2.492020085,164.49,1.58,606
2477.998727,160660000,1570000,50.8333333333333,2.477998727,160.66,1.57,610
2491.568108,162030000,1580000,51.1666666666667,2.491568108,162.03,1.58,614
2606.771339,167180000,1640000,51.5,2.606771339,167.18,1.64,618
2466.802929,162890000,1560000,51.9166666666667,2.466802929,162.89,1.56,623
2550.308178,165600000,1610000,52,2.550308178,165.6,1.61,624
2474.857592,163250000,1570000,51.6666666666667,2.474857592,163.25,1.57,620
2543.896759,163140000,1610000,52.1666666666667,2.543896759,163.14,1.61,626
2775.678489,173940000,1740000,53,2.775678489,173.94,1.74,636
2962.481025,187070000,1830000,53.5,2.962481025,187.07,1.83,642
2428.370232,173710000,1540000,50.5,2.428370232,173.71,1.54,606
2523.122175,163720000,1590000,49.6666666666667,2.523122175,163.72,1.59,596
2490.47517,161920000,1580000,50.5,2.49047517,161.92,1.58,606
2507.36609,162400000,1580000,51.3333333333333,2.50736609,162.4,1.58,616
2492.220185,162960000,1580000,49.8333333333333,2.492220185,162.96,1.58,598
2523.003522,163730000,1600000,50.3333333333333,2.523003522,163.73,1.6,604
2487.093323,162940000,1570000,50.5,2.487093323,162.94,1.57,606
2614.131179,166130000,1650000,51.1666666666667,2.614131179,166.13,1.65,614
2469.984636,165160000,1560000,50.1666666666667,2.469984636,165.16,1.56,602
2491.15735,161460000,1580000,51.1666666666667,2.49115735,161.46,1.58,614
2536.580714,163580000,1600000,51.3333333333333,2.536580714,163.58,1.6,616
2420.549887,160000000,1530000,50.75,2.420549887,160,1.53,609
3035.783758,182920000,1880000,54.25,3.035783758,182.92,1.88,651
2608.607358,181020000,1640000,51.5,2.608607358,181.02,1.64,618
2481.769716,163670000,1560000,51.1666666666667,2.481769716,163.67,1.56,614
2496.976426,164530000,1570000,50.0833333333333,2.496976426,164.53,1.57,601
2578.193468,162380000,1610000,50.1666666666667,2.578193468,162.38,1.61,602
2520.436047,167600000,1580000,52.1666666666667,2.520436047,167.6,1.58,626
2506.650518,162850000,1580000,51.25,2.506650518,162.85,1.58,615
2507.213002,166270000,1580000,49.8333333333333,2.507213002,166.27,1.58,598
2475.754001,161230000,1570000,50,2.475754001,161.23,1.57,600
2491.139053,161710000,1580000,50.3333333333333,2.491139053,161.71,1.58,604
2521.278641,164340000,1590000,49.8333333333333,2.521278641,164.34,1.59,598
2508.400938,161560000,1590000,51.3333333333333,2.508400938,161.56,1.59,616
2489.12677,163880000,1570000,50.8333333333333,2.48912677,163.88,1.57,610
2518.165301,161550000,1590000,51.8333333333333,2.518165301,161.55,1.59,622
2600.497883,167450000,1630000,51.8333333333333,2.600497883,167.45,1.63,622
2498.273589,167090000,1580000,50.1666666666667,2.498273589,167.09,1.58,602
2500.974182,162960000,1590000,51.0833333333333,2.500974182,162.96,1.59,613
2473.286553,160500000,1570000,51.25,2.473286553,160.5,1.57,615
2509.14923,162940000,1590000,50.75,2.50914923,162.94,1.59,609
2416.610803,157240000,1530000,50.6666666666667,2.416610803,157.24,1.53,608
2494.47959,163820000,1580000,50.4166666666667,2.49447959,163.82,1.58,605
2492.588712,161590000,1570000,51.9166666666667,2.492588712,161.59,1.57,623
2980.643933,180780000,1850000,52.6666666666667,2.980643933,180.78,1.85,632
2467.375137,175440000,1570000,50.3333333333333,2.467375137,175.44,1.57,604
2485.567749,161870000,1570000,49,2.485567749,161.87,1.57,588
2531.183836,163180000,1590000,50.6666666666667,2.531183836,163.18,1.59,608
2448.71871,158790000,1550000,51.6666666666667,2.44871871,158.79,1.55,620
2570.579399,166060000,1620000,50.6666666666667,2.570579399,166.06,1.62,608
2469.552339,161610000,1570000,51.8333333333333,2.469552339,161.61,1.57,622
2472.226184,163720000,1560000,50.1666666666667,2.472226184,163.72,1.56,602
2605.186232,165590000,1640000,51,2.605186232,165.59,1.64,612
2466.411523,164280000,1550000,50.6666666666667,2.466411523,164.28,1.55,608
2406.783564,156350000,1520000,50.8333333333333,2.406783564,156.35,1.52,610
2603.706984,166150000,1640000,50.6666666666667,2.603706984,166.15,1.64,608
2454.421077,164060000,1560000,50.3333333333333,2.454421077,164.06,1.56,604
2955.7657,178110000,1840000,53.1666666666667,2.9557657,178.11,1.84,638
2424.194634,171480000,1540000,50.5833333333333,2.424194634,171.48,1.54,607
2594.636439,165450000,1630000,53.6666666666667,2.594636439,165.45,1.63,644
2421.331022,162150000,1540000,50,2.421331022,162.15,1.54,600
2996.418219,179110000,1850000,53.8333333333333,2.996418219,179.11,1.85,646
3012.894117,196190000,1870000,53.9166666666667,3.012894117,196.19,1.87,647
3001.019286,194090000,1860000,52.6666666666667,3.001019286,194.09,1.86,632
2910.772931,189900000,1810000,53.9166666666667,2.910772931,189.9,1.81,647
2957.213428,193500000,1840000,53.3333333333333,2.957213428,193.5,1.84,640
2451.783643,172540000,1550000,50.6666666666667,2.451783643,172.54,1.55,608
3000.454855,178280000,1860000,54.1666666666667,3.000454855,178.28,1.86,650
2461.081699,176090000,1560000,50.5,2.461081699,176.09,1.56,606
2498.465552,161700000,1580000,51.25,2.498465552,161.7,1.58,615
2484.188776,162650000,1570000,50.5,2.484188776,162.65,1.57,606
2626.069413,166750000,1650000,51.3333333333333,2.626069413,166.75,1.65,616
2871.998889,178410000,1790000,53,2.871998889,178.41,1.79,636
2472.63338,172730000,1560000,51.5,2.47263338,172.73,1.56,618
2791.623285,173750000,1740000,53.3333333333333,2.791623285,173.75,1.74,640
2510.707624,172840000,1590000,50.1666666666667,2.510707624,172.84,1.59,602
2493.852488,162610000,1580000,50.5,2.493852488,162.61,1.58,606
2501.833832,163370000,1580000,49.8333333333333,2.501833832,163.37,1.58,598
2730.295551,167770000,1710000,53.5,2.730295551,167.77,1.71,642
2446.644566,168370000,1550000,51.25,2.446644566,168.37,1.55,615
2483.90246,160900000,1570000,51.6666666666667,2.48390246,160.9,1.57,620
2481.102089,162070000,1570000,51.4166666666667,2.481102089,162.07,1.57,617
2697.266645,167470000,1690000,51.8333333333333,2.697266645,167.47,1.69,622
2462.157409,168450000,1550000,52,2.462157409,168.45,1.55,624
2461.954821,161300000,1560000,51.5,2.461954821,161.3,1.56,618
2758.147726,170940000,1720000,52.1666666666667,2.758147726,170.94,1.72,626
2495.923933,169680000,1580000,52,2.495923933,169.68,1.58,624
2612.874114,168940000,1640000,51.1666666666667,2.612874114,168.94,1.64,614
2530.252994,165720000,1590000,50.6666666666667,2.530252994,165.72,1.59,608
2550.590831,168670000,1610000,50.5,2.550590831,168.67,1.61,606
2477.407916,160980000,1570000,50.3333333333333,2.477407916,160.98,1.57,604
2508.821946,162680000,1580000,50.75,2.508821946,162.68,1.58,609
