Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
n-body,57.35,24.35,0.0,1.66,2982,1.87,0
n-body,57.69,24.68,0.0,1.66,2981,1.87,0
n-body,56.63,23.88,0.0,1.65,2960,1.87,0
n-body,56.6,23.86,0.0,1.65,2959,1.87,0
n-body,57.16,24.2,0.0,1.66,2978,1.87,0
n-body,57.1,24.26,0.0,1.65,2968,1.87,0
n-body,57.11,24.37,0.0,1.66,2960,1.87,0
n-body,57.6,24.58,0.0,1.66,2984,1.87,0
n-body,57.47,24.51,0.0,1.67,2978,1.87,0
n-body,57.3,24.45,0.0,1.65,2968,1.87,0
n-body,57.84,24.86,0.0,1.66,2982,1.87,0
n-body,57.73,24.71,0.0,1.66,2982,1.87,0
n-body,57.19,24.25,0.0,1.66,2975,1.87,0
n-body,56.92,24.1,0.0,1.65,2967,1.87,0
n-body,57.25,24.28,0.0,1.66,2979,1.87,0
n-body,56.73,23.94,0.0,1.65,2962,1.87,0
n-body,56.71,23.91,0.0,1.65,2966,1.87,0
n-body,57.22,24.26,0.0,1.66,2978,1.87,0
n-body,56.64,23.91,0.0,1.64,2956,1.87,0
n-body,57.05,24.14,0.0,1.65,2975,1.87,0
n-body,57.21,24.32,0.0,1.65,2973,1.87,0
n-body,57.12,24.11,0.0,1.66,2982,1.87,0
n-body,56.66,23.96,0.0,1.64,2955,1.87,0
n-body,57.21,24.24,0.0,1.66,2979,1.87,0
n-body,57.22,24.19,0.0,1.66,2985,1.87,0
n-body,57.39,24.42,0.0,1.66,2981,1.87,0
n-body,57.09,24.14,0.0,1.66,2977,1.87,0
n-body,57.29,24.32,0.0,1.66,2979,1.87,0
n-body,57.69,24.72,0.0,1.66,2981,1.87,0
n-body,57.29,24.29,0.0,1.66,2982,1.87,0
n-body,57.36,24.35,0.0,1.66,2981,1.87,0
