Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,54.85,47.0,0.0,1.02,696,132.5,0
binary-trees,55.22,47.28,0.0,1.02,703,132.5,0
binary-trees,56.16,48.16,0.0,1.03,706,132.5,0
binary-trees,55.19,47.25,0.0,1.03,705,132.5,0
binary-trees,55.81,47.86,0.0,1.03,703,132.5,0
binary-trees,55.61,47.69,0.0,1.02,701,132.5,0
binary-trees,55.8,47.74,0.0,1.03,709,132.5,0
binary-trees,55.85,47.93,0.0,1.02,702,132.5,0
binary-trees,54.34,46.44,0.0,1.03,698,132.5,0
binary-trees,55.3,47.18,0.0,1.04,716,132.5,0
