Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,160.24,139.52,0.0,5.53,1717,2433.12,0
binary-trees,156.14,135.58,0.0,5.49,1704,2433.12,0
binary-trees,158.36,137.73,0.0,5.46,1713,2433.12,0
binary-trees,157.7,137.17,0.0,5.47,1704,2433.12,0
binary-trees,164.32,143.52,0.0,5.53,1725,2433.12,0
binary-trees,156.72,136.05,0.0,5.5,1712,2433.12,0
binary-trees,156.85,136.15,0.0,5.48,1716,2433.12,0
binary-trees,156.14,135.46,0.0,5.53,1712,2433.12,0
binary-trees,157.53,136.77,0.0,5.54,1719,2433.12,0
binary-trees,155.08,134.59,0.0,5.47,1698,2433.12,0
