Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
binary-trees,575.45,68.19,0.0,34.28,45752,131.25,0
binary-trees,575.82,69.66,0.0,34.12,45653,131.25,0
binary-trees,576.68,67.67,0.0,34.29,45910,131.25,0
binary-trees,575.85,68.99,0.0,34.2,45715,131.25,0
binary-trees,580.9,70.36,0.0,34.4,46046,131.25,0
binary-trees,571.53,69.27,0.0,33.91,45300,131.25,0
binary-trees,569.78,70.64,0.0,33.63,45019,131.25,0
binary-trees,572.93,71.47,0.0,33.76,45228,131.25,0
binary-trees,572.98,69.17,0.0,33.97,45439,131.25,0
binary-trees,505.93,62.51,0.0,29.58,39994,131.25,0
binary-trees,501.87,61.02,0.0,29.37,39763,131.25,0
binary-trees,505.99,60.12,0.0,29.68,40214,131.25,0
binary-trees,504.71,57.93,0.0,29.75,40296,131.25,0
binary-trees,501.81,59.49,0.0,29.48,39897,131.25,0
binary-trees,504.43,60.66,0.0,29.53,40027,131.25,0
binary-trees,500.61,60.59,0.0,29.28,39689,131.25,0
binary-trees,503.81,61.57,0.0,29.44,39890,131.25,0
binary-trees,498.87,58.66,0.0,29.31,39706,131.25,0
binary-trees,503.74,61.7,0.0,29.46,39871,131.25,0
binary-trees,511.17,64.56,0.0,29.66,40284,131.25,0
binary-trees,509.13,64.8,0.0,29.58,40077,131.25,0
binary-trees,508.77,61.86,0.0,29.75,40310,131.25,0
binary-trees,505.91,63.02,0.0,29.49,39946,131.25,0
binary-trees,511.4,64.52,0.0,29.79,40308,131.25,0
binary-trees,503.07,60.65,0.0,29.48,39903,131.25,0
binary-trees,509.4,64.47,0.0,29.63,40131,131.25,0
binary-trees,505.38,63.85,0.0,29.4,39823,131.25,0
binary-trees,509.95,61.08,0.0,29.93,40484,131.25,0
binary-trees,502.75,61.31,0.0,29.37,39815,131.25,0
binary-trees,502.29,60.52,0.0,29.37,39848,131.25,0
binary-trees,502.69,61.22,0.0,29.38,39820,131.25,0
binary-trees,507.5,63.44,0.0,29.54,40053,131.25,0
binary-trees,501.93,58.57,0.0,29.46,39989,131.25,0
binary-trees,502.08,60.8,0.0,29.3,39804,131.25,0
binary-trees,502.49,61.87,0.0,29.3,39742,131.25,0
binary-trees,500.68,60.45,0.0,29.3,39707,131.25,0
binary-trees,502.12,61.16,0.0,29.36,39773,131.25,0
binary-trees,505.47,60.11,0.0,29.67,40170,131.25,0
binary-trees,504.0,59.59,0.0,29.56,40085,131.25,0
binary-trees,500.07,58.13,0.0,29.43,39862,131.25,0
binary-trees,501.0,58.11,0.0,29.4,39947,131.25,0
binary-trees,496.02,56.7,0.0,29.27,39627,131.25,0
binary-trees,505.72,58.67,0.0,29.77,40321,131.25,0
binary-trees,498.61,60.48,0.0,29.2,39518,131.25,0
binary-trees,500.19,60.46,0.0,29.26,39663,131.25,0
