Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fannkuch-redux,266.35,72.95,0.0,9.72,17474,1.87,0
fannkuch-redux,265.24,72.66,0.0,9.68,17402,1.87,0
fannkuch-redux,265.28,72.45,0.0,9.69,17424,1.87,0
fannkuch-redux,266.48,72.7,0.0,9.74,17508,1.87,0
fannkuch-redux,265.87,72.52,0.0,9.72,17471,1.87,0
fannkuch-redux,265.29,72.53,0.0,9.69,17416,1.87,0
fannkuch-redux,265.83,72.87,0.0,9.7,17434,1.87,0
fannkuch-redux,265.92,72.63,0.0,9.71,17463,1.87,0
fannkuch-redux,266.73,72.66,0.0,9.75,17535,1.87,0
fannkuch-redux,266.33,72.61,0.0,9.74,17503,1.87,0
fannkuch-redux,265.82,72.47,0.0,9.72,17468,1.87,0
fannkuch-redux,265.28,72.53,0.0,9.69,17413,1.87,0
fannkuch-redux,263.66,72.29,0.0,9.62,17290,1.87,0
fannkuch-redux,265.86,72.67,0.0,9.71,17452,1.87,0
fannkuch-redux,266.47,72.81,0.0,9.73,17498,1.87,0
fannkuch-redux,265.56,72.27,0.0,9.71,17462,1.87,0
fannkuch-redux,263.93,72.25,0.0,9.63,17317,1.87,0
fannkuch-redux,266.39,72.66,0.0,9.74,17502,1.87,0
fannkuch-redux,264.8,72.26,0.0,9.68,17395,1.87,0
fannkuch-redux,265.09,72.42,0.0,9.68,17408,1.87,0
fannkuch-redux,266.05,72.73,0.0,9.72,17466,1.87,0
fannkuch-redux,265.88,72.7,0.0,9.71,17454,1.87,0
fannkuch-redux,266.23,73.27,0.0,9.7,17434,1.87,0
fannkuch-redux,265.6,72.64,0.0,9.7,17432,1.87,0
fannkuch-redux,265.29,72.85,0.0,9.67,17388,1.87,0
fannkuch-redux,265.37,72.84,0.0,9.68,17394,1.87,0
fannkuch-redux,265.73,73.01,0.0,9.69,17412,1.87,0
fannkuch-redux,265.58,72.38,0.0,9.71,17454,1.87,0
fannkuch-redux,266.6,72.37,0.0,9.76,17548,1.87,0
fannkuch-redux,264.94,72.24,0.0,9.68,17410,1.87,0
fannkuch-redux,266.76,72.53,0.0,9.76,17547,1.87,0
fannkuch-redux,266.08,72.4,0.0,9.73,17497,1.87,0
fannkuch-redux,265.12,72.43,0.0,9.68,17409,1.87,0
fannkuch-redux,263.91,72.25,0.0,9.63,17314,1.87,0
fannkuch-redux,265.18,72.43,0.0,9.69,17413,1.87,0
fannkuch-redux,266.43,73.13,0.0,9.71,17463,1.87,0
fannkuch-redux,266.46,72.52,0.0,9.75,17520,1.87,0
fannkuch-redux,266.27,73.13,0.0,9.71,17448,1.87,0
fannkuch-redux,267.15,74.29,0.0,9.69,17423,1.87,0
fannkuch-redux,266.41,73.13,0.0,9.71,17462,1.87,0
fannkuch-redux,267.53,73.34,0.0,9.76,17543,1.87,0
fannkuch-redux,266.2,73.22,0.0,9.7,17436,1.87,0
fannkuch-redux,265.57,72.71,0.0,9.69,17423,1.87,0
fannkuch-redux,265.07,72.7,0.0,9.67,17380,1.87,0
fannkuch-redux,264.41,72.06,0.0,9.67,17378,1.87,0
