Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
k-nucleotide,181.77,155.25,0.0,3.29,2359,181.91,0
k-nucleotide,162.78,139.67,0.0,2.73,2057,181.91,0
k-nucleotide,151.79,126.4,0.0,2.82,2270,181.91,0
k-nucleotide,147.64,122.15,0.0,2.88,2276,181.91,0
k-nucleotide,145.12,120.36,0.0,2.93,2208,181.91,0
k-nucleotide,147.13,121.04,0.0,2.97,2330,181.91,0
k-nucleotide,170.04,140.79,0.0,3.1,2617,181.91,0
k-nucleotide,169.21,140.14,0.0,3.14,2600,181.91,0
k-nucleotide,170.31,140.78,0.0,3.16,2641,181.91,0
k-nucleotide,171.3,142.12,0.0,3.1,2611,181.91,0
