Algorithm,Package Energy (J),Core Energy (J),Uncore Energy (J),DRAM Energy (J),Elapsed Time (ms),Total Memory (MB),Peak Memory (MB)
fasta,468.72,405.79,0.0,3.18,5683,12.23,0
fasta,57.63,49.15,0.0,0.44,765,12.23,0
fasta,55.0,46.55,0.0,0.43,761,12.23,0
fasta,54.58,46.2,0.0,0.42,756,12.23,0
fasta,54.49,46.13,0.0,0.42,756,12.23,0
fasta,54.49,46.14,0.0,0.42,757,12.23,0
fasta,53.29,44.75,0.0,0.43,766,12.23,0
fasta,54.52,46.15,0.0,0.42,757,12.23,0
fasta,54.8,46.38,0.0,0.42,758,12.23,0
fasta,54.69,46.32,0.0,0.42,755,12.23,0
fasta,54.45,45.98,0.0,0.43,760,12.23,0
fasta,53.84,45.43,0.0,0.42,761,12.23,0
fasta,54.01,45.66,0.0,0.42,758,12.23,0
fasta,54.35,45.95,0.0,0.42,755,12.23,0
fasta,53.84,45.43,0.0,0.43,762,12.23,0
fasta,53.2,44.66,0.0,0.43,765,12.23,0
fasta,54.22,45.79,0.0,0.42,757,12.23,0
fasta,54.99,46.61,0.0,0.42,756,12.23,0
fasta,53.62,45.2,0.0,0.43,765,12.23,0
fasta,53.55,45.16,0.0,0.42,757,12.23,0
fasta,53.89,45.4,0.0,0.43,765,12.23,0
fasta,54.65,46.17,0.0,0.43,764,12.23,0
fasta,54.73,46.34,0.0,0.42,758,12.23,0
fasta,54.29,45.94,0.0,0.42,757,12.23,0
fasta,52.47,44.08,0.0,0.43,761,12.23,0
fasta,53.65,45.2,0.0,0.43,760,12.23,0
fasta,52.9,44.48,0.0,0.43,762,12.23,0
fasta,53.76,45.4,0.0,0.42,757,12.23,0
fasta,54.35,45.96,0.0,0.42,756,12.23,0
fasta,52.2,43.77,0.0,0.43,761,12.23,0
fasta,54.34,45.99,0.0,0.42,756,12.23,0
fasta,52.98,44.52,0.0,0.43,759,12.23,0
fasta,52.73,44.28,0.0,0.43,762,12.23,0
fasta,52.54,44.11,0.0,0.43,762,12.23,0
fasta,51.82,43.61,0.0,0.41,739,12.23,0
fasta,53.37,45.2,0.0,0.41,737,12.23,0
fasta,54.51,46.33,0.0,0.41,739,12.23,0
fasta,52.7,44.4,0.0,0.42,746,12.23,0
fasta,54.72,46.59,0.0,0.41,736,12.23,0
fasta,53.24,44.96,0.0,0.42,746,12.23,0
fasta,53.76,45.64,0.0,0.41,736,12.23,0
fasta,53.08,44.84,0.0,0.42,747,12.23,0
fasta,53.89,45.71,0.0,0.41,736,12.23,0
fasta,53.83,45.68,0.0,0.41,737,12.23,0
fasta,53.62,45.31,0.0,0.42,747,12.23,0
